transaction_id,transaction_date,amount,currency,description,vendor_name,gst_applicable,gst_slab,itc_eligible,category_label,is_anomaly,amount_noisy,dow
TXN0000508,2025-05-03,15776.48,INR,RTGS KSEB INV/2405/508tSUBS - exp,KSEB,True,18%,TRUE,Utilities,0,8533.248881359366,5
TXN0000509,2025-05-03,25133.2,INR,SIMPLILEARN chgs,SIMPLILEARN,True,exempt,false,Training,0,17035.439406801688,5
TXN0000510,2025-05-03,12769.04,INR,bill paid,BESCOM,True,18%,TRUE,Utilities,0,9456.511987302367,5
TXN0000511,2025-05-03,4286.65,INR,*upi zomato inv/2405/511 subs - meals exp,ZOMATO,True,18%,false,Meals,0,2798.9546825923785,5
TXN0000512,2025-05-03,9226.09,INR,MICROSOFT chgs,MICROSOFT,True,18%,TRUE,Software,0,4062.949668255591,5
TXN0000513,2025-05-03,95218.19,INR,-IMP AWFIS BILL/2405/513 Q2 - exp,AWFIS,True,28%,unknown,Rent,0,57887.484768841714,5
TXN0000514,2025-05-03,6802.69,INR,AUTO-DEBIT ICROSOFT RCPT/2405/514 Q1  -exp,MICROSOFT,True,18%,TRUE,Software,0,4245.6799540258435,5
TXN0000515,2025-05-03,40914.34,INR, ,Wipro,True,28%,unknown,IT Services,0,17828.414931420368,5
TXN0000516,2025-05-03,140744.32,INR,WEWORK,WEWORK,True,18%,TRUE,Rent,0,87637.74419821735,5
TXN0000517,2025-05-03,4542.0,INR,UBER chgs,UBER,True,5%,FALSE,Travel,0,3147.019748327776,5
TXN0000518,2025-05-03,32573.84,INR,-auto-debit office depot taxinv/2501/121 subs - exp ref 2297,WIP.ro,True,18%,TRUE,IT Services,0,22273.70739527908,5
TXN0000519,2025-05-03,3757.51,INR,AUTO-DuBIT STAPLES BILL/2405/519 Q1  exp,STAPLES,True,12%,TRUE,Office Supplies,0,3008.7274498471465,5
TXN0000520,2025-05-03,104459.15,INR,debit txn,WEW.ork,True,5%,false,Rent,1,41678.980402268535,5
TXN0000521,2025-05-03,5479.44,INR,pymt processed,Ola,True,5%,FALSE,Travel,0,3493.451526472463,5
TXN0000522,2025-05-03,36633.21,INR,debit txn,WIP.ro,True,18%,TRUE,IT Services,0,19256.53436604963,5
TXN0000523,2025-05-04,6812.31,INR,ipms ikea india pvt ltd rcpt/i405/523 adv - exp,IKEA INDIA PVT LTD,True,18%,unknown,Office Supplies,0,4968.925766438461,6
TXN0000524,2025-05-04,5259.48,INR,neft staples rcpt/2405/524 fy25 - exp* ref 7045,STAPLES,True,exempt,unknown,Office Supplies,0,3960.755900736337,6
TXN0000525,2025-05-04,4875.91,INR,IMPS Ola RCPT/2405/525 Q2 - travel exp,Ola,True,5%,FALSE,Travel,0,1947.6203493003181,6
TXN0000526,2025-05-04,4499.78,INR,auto debit,FIGMA INDIA PVT LTD,True,18%,TRUE,Software,0,2457.9848026015743,6
TXN0000527,2025-05-04,20190.96,INR,bill paid,UPGRAD INDIA PVT LTD,True,18%,unknown,Training,0,9165.219366402882,6
TXN0000528,2025-05-04,18761.14,INR,BESCOM INDIA PVT LTD chgs,BESCOM INDIA PVT LTD,True,12%,unknown,Utilities,0,10984.408980678438,6
TXN0000529,2025-05-04,16827.0,INR,UPI Simplilearn BILL/2502/589 GST - exp,MICROSOFT,True,18%,TRUE,Software,0,9960.048118099761,6
TXN0000530,2025-05-04,35101.85,INR,imps hcl pvtl d inv/2405/530 fy25 - exp,HCL Pvt Ltd,True,28%,false,IT Services,0,27937.978551907796,6
TXN0000531,2025-05-04,9611.52,INR,NEFT BESCOM BIL/2405/531 Q2 - exp,BESCOM,True,18%,TRUE,Utilities,0,6480.03398911637,6
TXN0000532,2025-05-04,36258.05,INR,debit txn,Hcl,True,18%,TRUE,IT Services,0,27488.058681257004,6
TXN0000533,2025-05-04,10290.42,INR,imps microsoft bill/2405/533 adv- xep / ref 8678,MICROSOFT,True,18%,TRUE,Software,0,7654.9544110225315,6
TXN0000534,2025-05-04,8753.98,INR,RTGS FIGMA IVN/2405/534 Q2 - exp,FIGMA,True,28%,false,Software,0,3867.485135865902,6
TXN0000535,2025-05-04,36024.94,INR,online payment,TECHM Pvt Ltd,True,12%,unknown,IT Services,0,21892.69069663496,6
TXN0000536,2025-05-04,44855.5,INR,HCL chgs,HCL,True,5%,true,IT Services,0,33314.57648599489,6
TXN0000537,2025-05-05,1456.84,INR,service fees,Zomato,True,5%,FALSE,Meals,0,1962.4009822172,0
TXN0000538,2025-05-05,1837.72,INR,!neft kfc inv/2405/538 subsl- exp,KFC,True,5%,FALSE,Meals,0,2183.133647828148,0
TXN0000539,2025-05-05,2609.39,INR,-IMPS Dominos INV/2405/539 ADV -wmeas exp# ref 5926,Dominos,True,5%,FALSE,Meals,0,1491.0492924479195,0
TXN0000540,2025-05-05,8022.2,INR,MICROSOFT INDIA PVT LTD,MICROSOFT INDIA PVT LTD,True,18%,TRUE,Software,0,8915.17430525444,0
TXN0000541,2025-05-05,11677.47,INR,RTGS JIO.fiber RCPT/2405/541 ADV - utilities exp  ref 5280,JIO.fiber,True,18%,TRUE,Utilities,0,11489.31345477723,0
TXN0000542,2025-05-05,2089.4,INR,pymt processed,Kfc,True,28%,false,Meals,0,2458.0664416742306,0
TXN0000543,2025-05-05,94746.34,INR,na,WEWORK INDIA PVT LTD,True,12%,false,Rent,0,78112.10412521752,0
TXN0000544,2025-05-05,5324.18,INR,auto debit,OFF.ice depot,True,5%,false,Office Supplies,0,5442.8333694920175,0
TXN0000545,2025-05-05,38461.98,INR,Ikea,INFY,True,5%,true,IT Services,0,35430.65081721202,0
TXN0000546,2025-05-05,12316.11,INR,monthly charges,JIOFIBER,True,28%,false,Utilities,0,16247.38820510149,0
TXN0000547,2025-05-05,32308.01,INR,#NEFT TEC.hm INV/2405/547 Q1 - exp,TEC.hm,True,18%,TRUE,IT Services,0,37281.04729441001,0
TXN0000548,2025-05-05,88169.65,INR,-CARD WEWORK INDI PVT LTD RCPT/2405/548 GST -e xp,WEWORK INDIA PVT LTD,True,18%,TRUE,Rent,0,82689.6910118618,0
TXN0000549,2025-05-05,123324.61,INR,WEWORK INDIA PVT LTD,WEWORK INDIA PVT LTD,True,exempt,unknown,Rent,0,104148.24484438532,0
TXN0000550,2025-05-05,33102.31,INR,KSEB INDIA PVT LTD chgs,TCS Pvt Ltd,True,exempt,TRUE,IT Services,1,29592.98533594509,0
TXN0000551,2025-05-06,36589.61,INR,online payment,WIP.ro,True,18%,TRUE,IT Services,0,51932.63594767153,1
TXN0000552,2025-05-06,5006.41,INR,/ AUTO-DEBIT OFFICE DEPOT Pvt Ltd RCPT/2405/552 Q1 - exp,OFFICE DEPOT Pvt Ltd,True,18%,unknown,Office Supplies,0,4760.789922875183,1
TXN0000553,2025-05-06,34517.65,INR,CARD Hcl IN/V2405/553 SUBS - it servcies exp,Hcl,True,18%,TRUE,IT Services,0,52007.54071536197,1
TXN0000554,2025-05-06,40192.14,INR,rtgs techm pvt ltd inv/2405/554 rent - exp,TECHM Pvt Ltd,True,18%,TRUE,IT Services,0,42014.87379794872,1
TXN0000555,2025-05-06,58273.6,INR,card wipro pvt ltd bill/2405/555 gst - exp,WIPRO Pvt Ltd,True,exempt,unknown,IT Services,0,41486.53942282064,1
TXN0000556,2025-05-06,5702.08,INR,NEFT MICROSOFT INDIA PVT LTD BILL/2405/556 TDS - exp,MICROSOFT INDIA PVT LTD,True,28%,unknown,Software,0,7314.42489504452,1
TXN0000557,2025-05-06,32746.61,INR,WIPRO,WIPRO,True,5%,true,IT Services,0,15949.626551717682,1
TXN0000558,2025-05-06,72119.11,INR,autokdeoit wework taxinv/2405/558 fy24 - exp,WEWORK,True,exempt,false,Rent,0,74015.31278870809,1
TXN0000559,2025-05-06,46506.75,INR,monthly charges,INF.y,True,exempt,unknown,IT Services,0,73633.61000942731,1
TXN0000560,2025-05-06,53637.75,INR,auto-debit awfi pvt ltd inv/2405i560 fy24 - exp# ref 8088,AWFIS Pvt Ltd,True,18%,TRUE,Rent,0,76280.78839818506,1
TXN0000561,2025-05-06,2339.0,INR,acrd techm rcpt/2406/115 subs - exp,KFC,True,5%,FALSE,Meals,0,3172.849251796942,1
TXN0000562,2025-05-06,46382.19,INR,*RTGS HCL INDIA PVT LTD INV/2405/562 Q2 - exp! ref 9152,HCL INDIA PVT LTD,True,18%,TRUE,IT Services,0,57522.04616039794,1
TXN0000563,2025-05-07,20874.45,INR,auto debit,UPGRAD,True,exempt,false,Training,0,35332.83590416574,2
TXN0000564,2025-05-07,63204.0,INR,UPI WIPRO RCPT/2405/564 TDS - exp,WIPRO,True,28%,unknown,IT Services,1,65116.26111677404,2
TXN0000565,2025-05-07,80941.2,INR,INDIQUBE INDIA PVT LTD chgs,INDIQUBE INDIA PVT LTD,True,18%,TRUE,Rent,0,126425.3060170445,2
TXN0000566,2025-05-07,28650.88,INR,-auto-debit infy rcpt/2405/566 q2 - exp* ref 1012,Infy,True,5%,false,IT Services,0,40812.49953379137,2
TXN0000567,2025-05-07,9151.9,INR,RTGS RAPIDO Pvt Ltd BILL/2406/855vSUBSi- exp! ref 5039,AIRTEL,True,28%,unknown,Utilities,0,15975.081448613857,2
TXN0000568,2025-05-07,95761.42,INR,pymt processed,WEW.ork,True,5%,false,Rent,0,176272.14806377143,2
TXN0000569,2025-05-07,91305.53,INR,auto-debit awfis india pvt ltd taxinv/2405/569 tds - exp,AWFIS INDIA PVT LTD,True,exempt,unknown,Rent,0,105313.51301608521,2
TXN0000570,2025-05-07,3271.2,INR,SWIGGY Pvt Ltd,SWIGGY Pvt Ltd,True,28%,true,Travel,0,2711.229964405783,2
TXN0000571,2025-05-07,5576.01,INR,*AUu-DEBIT ADOBE BILL/2405/571 RENT - exp,ADOBE,True,12%,false,Software,0,7328.008800742413,2
TXN0000572,2025-05-07,11742.28,INR,auto debit,AIRTEL,True,5%,true,IT Services,0,21016.73177365631,2
TXN0000573,2025-05-07,5658.97,INR,!upi microsoft pvt ltd taxinv/2405/573 rent - software exp,MICROSOFT Pvt Ltd,True,18%,TRUE,Software,0,4727.677642624701,2
TXN0000574,2025-05-07,7041.17,INR,AUTO-DEBIT OLA INDIA PVT LTD BILL/2405/574 SUBS - exp,OLA INDIA PVT LTD,True,12%,true,Travel,0,8645.170371264256,2
TXN0000575,2025-05-07,6782.53,INR,rtgs inv/2405/575 fy25 - exp ref 417,STAMP DUTY,False,5%,unknown,Exempt Services,0,4513.25926341562,2
TXN0000576,2025-05-07,16203.16,INR,*imps upg.rad inv/2405/576 tds - exp,UPG.rad,True,5%,false,Training,0,17554.07641709698,2
TXN0000577,2025-05-07,8379.58,INR,auto-debit jiofiber rcpt/2405/577 tds - exp,JIOFIBER,True,28%,false,Utilities,0,11903.50338741091,2
TXN0000578,2025-05-07,26849.71,INR,!UPI Wipro RCPT/2405/578 ADV - exp,Wipro,True,18%,TRUE,IT Services,0,34581.83889708594,2
TXN0000579,2025-05-08,8588.58,INR,IKEA chgs,IKEA,True,12%,TRUE,Office Supplies,0,8818.447692961994,3
TXN0000580,2025-05-08,13307.69,INR,CARD ADOBE Pvt Ltd INV/2405/580 ADV - exp,ADOBE Pvt Ltd,True,5%,true,Software,0,23741.355738616083,3
TXN0000581,2025-05-08,5697.4,INR,,INDIGO Pvt Ltd,True,18%,true,Travel,0,6634.407967371067,3
TXN0000582,2025-05-08,12986.76,INR,#UPI COU.rsera BILL/2405/582 FY25 - exp,COU.rsera,True,5%,true,Training,0,8838.978331486316,3
TXN0000583,2025-05-08,3691.02,INR,auto-debt swiggy india pvtl td taxinv/2405/583 rent - exp,SWIGGY INDIA PVT LTD,True,5%,FALSE,Travel,0,7133.344829063978,3
TXN0000584,2025-05-08,3337.08,INR,debit txn,KFC INDIA PVT LTD,True,5%,FALSE,Meals,0,5497.1460039439935,3
TXN0000585,2025-05-08,12218.37,INR,!rtgs jiofiber india pvtltd niv/2405/585 fy25 - exp,JIOFIBER INDIA PVT LTD,True,18%,TRUE,Utilities,0,17124.99999311415,3
TXN0000586,2025-05-08,66129.34,INR,*neft indiqube pvt lt rcpt/2409/222 subs - rlnt exp,AWFIS,True,18%,TRUE,Rent,0,65235.26346292385,3
TXN0000587,2025-05-08,28415.53,INR,#NEFT WIPRO Pvt Ltd TAXINV/2405/587 GST - it services exp! ref 4604,WIPRO Pvt Ltd,True,5%,true,IT Services,0,27148.51630092673,3
TXN0000588,2025-05-08,35177.35,INR,bill paid,WIPRO INDIA PVT LTD,True,18%,TRUE,IT Services,0,47165.23123140793,3
TXN0000589,2025-05-08,12425.54,INR,BESCOM Pvt Ltd chgs,BESCOM Pvt Ltd,True,18%,TRUE,Utilities,0,16763.634180499805,3
TXN0000590,2025-05-08,32560.58,INR,-CARD Infy BILL/2405590 Q2 - exp,Infy,True,28%,true,IT Services,0,27128.151223600224,3
TXN0000591,2025-05-08,5612.15,INR,auto-debit gov.t fees taxinv/2405/591 tds - exp,GOV.t fees,False,28%,unknown,Exempt Services,0,5475.8178262501215,3
TXN0000592,2025-05-08,5498.03,INR,RTGS UBE.r TAXINV/2405/592 SUBS - travel exp /  ref 4994,UBE.r,True,5%,FALSE,Travel,0,8013.792412140258,3
TXN0000593,2025-05-08,92419.4,INR,IMPS WEWORK RCPT/2405/593 SUBS - exp,WEWORK,True,28%,false,Rent,0,82287.57123235456,3
TXN0000594,2025-05-08,39460.68,INR,TECHM,TECHM,True,18%,TRUE,IT Services,0,65446.11293940023,3
TXN0000595,2025-05-08,5974.14,INR,!imps office depot pvtl td taxnic/24v5/595 subs - office supplies exp /  ref 5949,OFFICE DEPOT Pvt Ltd,True,12%,TRUE,Office Supplies,0,7016.692052716617,3
TXN0000596,2025-05-08,7305.38,INR,bill paid,OFFICE DEPOT,True,exempt,false,Office Supplies,0,12205.654718442851,3
TXN0000597,2025-05-08,40444.13,INR,monthly charges,TCS Pvt Ltd,True,exempt,unknown,IT Services,0,45066.98653972294,3
TXN0000598,2025-05-08,4103.46,INR,monthly charges,Uber,True,5%,FALSE,Travel,0,6235.474331311686,3
TXN0000599,2025-05-09,21238.84,INR,upi tcs pvt ltd inv/2405/599 q2 - exp,TCS Pvt Ltd,True,18%,TRUE,Training,0,22539.320133283694,4
TXN0000600,2025-05-09,8562.21,INR,-,ADOBE,True,5%,false,Software,0,12183.264847511447,4
TXN0000601,2025-05-09,63443.44,INR,na,AWFIS,True,5%,false,Rent,0,53119.85593189533,4
TXN0000602,2025-05-09,3812.32,INR,service fees,Dominos,True,12%,true,Meals,0,5794.319719219342,4
TXN0000603,2025-05-09,70484.98,INR,INDIQUBE chgs,INDIQUBE,True,18%,TRUE,Rent,0,95952.91243116981,4
TXN0000604,2025-05-09,40987.27,INR,service fees,Wipro,True,18%,TRUE,IT Services,0,34141.84685612505,4
TXN0000605,2025-05-09,3704.12,INR,IMP SSTAPLES INV/2405/605 Q1 - exp,STAPLES,True,12%,TRUE,Office Supplies,0,3165.9104861073843,4
TXN0000606,2025-05-09,7253.59,INR,#npi office depotrcpt/2405/606 tds - office suppliese xp* ref 9728,Office Depot,True,5%,false,Office Supplies,0,7910.058823843502,4
TXN0000607,2025-05-09,85827.51,INR,!card inv/2408/86 q2 - exp! ref 4562,INDIQUBE INDIA PVT LTD,True,12%,true,Rent,0,102202.17822268985,4
TXN0000608,2025-05-09,10552.57,INR, ,KSEB,True,exempt,unknown,Utilities,0,7991.708037531284,4
TXN0000609,2025-05-09,809681.76,INR,debit txn,WEWORK INDIA PVT LTD,True,18%,TRUE,Rent,1,561843.1392019597,4
TXN0000610,2025-05-09,11890.09,INR,rtgs jiofiber pvh ltd bill/2405/610 subs - xp,JIOFIBER Pvt Ltd,True,18%,TRUE,Utilities,0,6732.471478259514,4
TXN0000611,2025-05-09,9103.36,INR,imsp kse.b inv/2405/611 tds - utilties exp,KSE.b,True,18%,TRUE,Utilities,0,12583.882667204338,4
TXN0000612,2025-05-10,18959.47,INR,neft upgrad taxinv/2405/612 ds - exp,UPGRAD,True,18%,unknown,Training,0,11318.204469121769,5
TXN0000613,2025-05-10,4597.23,INR,#UPI Techm INV/2412/516 FY24 - exp,OLA INDIA PVT LTD,True,exempt,false,Travel,0,1540.8921853440997,5
TXN0000614,2025-05-10,81219.51,INR,monthly charges,WEWORK,True,18%,TRUE,Rent,0,45324.20640403723,5
TXN0000615,2025-05-10,7658.58,INR,!upi caw.va taxinv/2045/615 tds - exp! ref 5768,CAN.va,True,18%,TRUE,Software,0,5535.028972052127,5
TXN0000616,2025-05-10,57542.95,INR,debit txn,TECHM INDIA PVT LTD,True,18%,TRUE,IT Services,0,38001.73301355389,5
TXN0000617,2025-05-10,13685.32,INR,service fees,COURSERA INDIA PVT LTD,True,18%,unknown,Training,0,12098.09317144083,5
TXN0000618,2025-05-10,33353.21,INR,UPI nfy RCPT/2405/618 TDS - exp,Infy,True,18%,TRUE,IT Services,0,21026.409783194358,5
TXN0000619,2025-05-10,11655.6,INR,service fees,ADOBE,True,18%,TRUE,Software,0,6471.9639043438565,5
TXN0000620,2025-05-10,40384.68,INR,service fees,TCS,True,18%,TRUE,IT Services,0,25998.388401099142,5
TXN0000621,2025-05-10,41354.95,INR,UPI INFY TAXINV/2405/621 GST - exp,INFY,True,exempt,false,IT Services,0,34274.15424449548,5
TXN0000622,2025-05-10,60965.96,INR,auto-debit etchmb ill/2405/622 adv - it services exp,TECHM,True,5%,false,IT Services,0,42606.471158460176,5
TXN0000623,2025-05-10,35451.7,INR,CARD Wipro BILL/2405/623 Q1 - it services exp,Wipro,True,18%,TRUE,IT Services,0,20600.74097958431,5
TXN0000624,2025-05-10,2824.51,INR,auto-debit wipro pvt ltd bill/2503/974 gst - exp,ZOMATO Pvt Ltd,True,12%,false,Training,0,1249.1090897070703,5
TXN0000625,2025-05-10,5193.85,INR,imps staples india pvt ltd inv/2405/625 rent - exp,STAPLES INDIA PVT LTD,True,12%,TRUE,Office Supplies,0,3000.3575697502943,5
TXN0000626,2025-05-10,6814.35,INR,cARD JIOFIBER Pvt vtd INV/2405/626 FY24 - exp ref 8617,JIOFIBER Pvt Ltd,True,12%,true,Utilities,0,2753.480072109866,5
TXN0000627,2025-05-10,4734.51,INR,/ UPIIKEA INV/2405/627 TDS - exp,IKEA,True,5%,true,Office Supplies,0,3138.7253556056644,5
TXN0000628,2025-05-10,5241.18,INR,online payment,STA.mp duty,False,5%,true,Exempt Services,0,3467.195096170472,5
TXN0000629,2025-05-10,5919.74,INR,rtgs offcie depot inv/2404/357 tds - xp,IKEA INDIA PVT LTD,True,12%,TRUE,Office Supplies,0,2671.7142882541752,5
TXN0000630,2025-05-10,4612.21,INR,*UPI OLA INV/2405/630 Q2 - exp,OLA,True,5%,FALSE,Travel,0,2217.2382097872933,5
TXN0000631,2025-05-11,11294.28,INR,bill paid,AIRTEL INDIA PVT LTD,True,5%,unknown,Utilities,0,8187.815465915523,6
TXN0000632,2025-05-11,5257.72,INR,na,STAPLES Pvt Ltd,True,18%,true,Office Supplies,0,3121.092856820023,6
TXN0000633,2025-05-11,5107.65,INR,bill paid,OFF.ice depot,True,28%,true,Office Supplies,0,3481.7376692731254,6
TXN0000634,2025-05-11,31265.8,INR,,Techm,True,18%,TRUE,IT Services,0,15975.658649688505,6
TXN0000635,2025-05-11,29240.92,INR,auto debit,TCS Pvt Ltd,True,12%,unknown,Training,0,14032.495262749275,6
TXN0000636,2025-05-11,5177.77,INR,ADOBE chgs,ADOBE,True,18%,TRUE,Software,0,2876.0605317527484,6
TXN0000637,2025-05-11,136614.0,INR,auto-debit airtl inv/2405/637 adv-  exp,AIRTEL,True,28%,false,IT Services,1,57829.333766065894,6
TXN0000638,2025-05-11,45672.42,INR,TEC.hm chgs,TEC.hm,True,18%,TRUE,IT Services,0,23453.629647226986,6
TXN0000639,2025-05-11,4973.86,INR,card staples ibll/2405/639 rent - exp,STAPLES,True,5%,unknown,Office Supplies,0,3692.7182122314807,6
TXN0000640,2025-05-11,8338.12,INR,pymt processed,OFFICE DEPOT,True,28%,unknown,Office Supplies,0,4206.450537944792,6
TXN0000641,2025-05-11,6003.11,INR,pymt processed,ADOBE INDIA PVT LTD,True,28%,false,Software,0,5017.24081006568,6
TXN0000642,2025-05-11,74113.52,INR,imps staples taxinv/2409/309 tds - exp,INDIQUBE INDIA PVT LTD,True,18%,TRUE,Rent,0,54998.56478324315,6
TXN0000643,2025-05-11,12152.6,INR,imps kseb pvt ltd bill/240543 tds - exp,KSEB Pvt Ltd,True,28%,false,Utilities,0,8911.266570058082,6
TXN0000644,2025-05-11,10465.93,INR,na,KSEB INDIA PVT LTD,True,18%,TRUE,Utilities,0,6819.410476928979,6
TXN0000645,2025-05-12,4869.4,INR,-pui zom.ato bill/2405/645 q1 - eals exp,ZOM.ato,True,5%,FALSE,Training,0,4003.4791165088773,0
TXN0000646,2025-05-12,3078.06,INR,RTGS Wework INV/2501/901 2 - exp,Ikea,True,18%,false,Office Supplies,0,2236.981488798498,0
TXN0000647,2025-05-12,79576.46,INR,RTGS INDIQUBE Pvt Ltd INV/2405/647 FY25 - exp,INDIQUBE Pvt Ltd,True,18%,TRUE,Rent,0,56894.27609424524,0
TXN0000648,2025-05-12,5798.89,INR,bill paid,MIC.rosoft,True,12%,false,Software,0,6094.414702578613,0
TXN0000649,2025-05-12,85381.44,INR,AUTO-DEBIT AIRTEL INDIA PVT LTDT AyINV/2411/099 RENT - exp# re f5482,AWFIS INDIA PVT LTD,True,28%,true,Rent,0,136637.2293019431,0
TXN0000650,2025-05-12,27946.32,INR,bill paid,HCL,True,18%,TRUE,IT Services,0,31265.170730716138,0
TXN0000651,2025-05-12,4473.58,INR,card staples inv/2405/651 subs - exp,Staples,True,12%,TRUE,Office Supplies,0,6153.388649898108,0
TXN0000652,2025-05-12,4509.4,INR,monthly charges,Indigo,True,28%,unknown,Travel,0,4340.556193545435,0
TXN0000653,2025-05-13,5465.88,INR,NEFT IkeazCPT/2405/653 Q2 - exp! ref 1166,Ikea,True,12%,TRUE,Office Supplies,0,4675.47024690006,1
TXN0000654,2025-05-13,1805.28,INR,debit txn,Dominos,True,5%,FALSE,Meals,0,2165.417490933807,1
TXN0000655,2025-05-13,67797.61,INR,service fees,IND.iqube,True,18%,TRUE,Rent,0,59445.96734859425,1
TXN0000656,2025-05-13,24458.99,INR,#card tec.hm bill/2405/656 subs - exp,TEC.hm,True,exempt,unknown,IT Services,0,22680.946316234116,1
TXN0000657,2025-05-13,15189.09,INR,card jiofiber bill/2405/657 fy25 - exp,JIOFIBER,True,18%,TRUE,Utilities,0,15558.61599674274,1
TXN0000658,2025-05-13,76379.53,INR,monthly charges,WEW.ork,True,18%,TRUE,Rent,0,55864.67117774604,1
TXN0000659,2025-05-13,30568.25,INR,imps dom.inos rcpt/2405/728 tds - exp,WIPRO Pvt Ltd,True,12%,true,IT Services,0,32520.398692726627,1
TXN0000660,2025-05-13,8918.78,INR,-IMPS INFY INV/2407/t91Q2 - exp ref 8603,FIGMA INDIA PVT LTD,True,12%,true,Software,0,8609.207474744191,1
TXN0000661,2025-05-13,86858.28,INR,AWFIS Pvt Ltd chgs,AWFIS Pvt Ltd,True,18%,TRUE,Rent,0,58562.77312948232,1
TXN0000662,2025-05-13,71420.57,INR,rtgs ind.iqube bill/2405/662 q1 - exp,IND.iqube,True,exempt,unknown,Rent,0,72204.4095628907,1
TXN0000663,2025-05-13,66990.78,INR,AUTO-DEBIT AWFIS Pvt Ltd TAXINV/2405/663 Q2 - exp,AWFIS Pvt Ltd,True,exempt,false,Rent,0,78947.33199764031,1
TXN0000664,2025-05-13,46176.01,INR,bill paid,Hcl,True,18%,TRUE,IT Services,0,36845.91878331506,1
TXN0000665,2025-05-13,16566.68,INR,debit txn,KSEB Pvt Ltd,True,5%,unknown,Utilities,0,26144.320056869143,1
TXN0000666,2025-05-13,26357.21,INR,bill paid,INFY INDIA PVT LTD,True,12%,true,IT Services,0,18001.033431346386,1
TXN0000667,2025-05-13,100132.1,INR,upi indiqube inv/2405/667 gst - exp! ref 8796,INDIQUBE,True,5%,unknown,Rent,0,78336.80095489895,1
TXN0000668,2025-05-13,34381.96,INR,!NEFTgWIPRO TAXINV/2405/668 GST - exp! ref 473,WIPRO,True,exempt,unknown,IT Services,0,39419.503724481925,1
TXN0000669,2025-05-13,55147.38,INR,AWFIS INDIA PVT LTD chgs,INFY,True,5%,unknown,IT Services,0,55997.27898120288,1
TXN0000670,2025-05-13,6672.4,INR,-,RAPIDO Pvt Ltd,True,18%,false,Travel,0,5062.846426820576,1
TXN0000671,2025-05-13,39565.54,INR,#UPI Hcl RCPT/2405/671 GST - exp / ref 8600,Hcl,True,28%,true,IT Services,0,46595.556837689306,1
TXN0000672,2025-05-14,40340.78,INR,CARD TECHM RCPT/2405/672 Q1 - exp / ref 2389,TECHM,True,28%,TRUE,IT Services,1,37208.4417958992,2
TXN0000673,2025-05-14,11914.2,INR,neft kseb idia pvt ltd inv/2405v673 rent - exp,KSEB INDIA PVT LTD,True,exempt,unknown,Utilities,0,18417.818904217034,2
TXN0000674,2025-05-14,13054.21,INR,bill paid,UPGRAD Pvt Ltd,True,12%,false,Training,0,22173.74591126638,2
TXN0000675,2025-05-14,21029.33,INR,CARD BESCOM Pvt Ltd RCPT/2501/165 Q2 - exp,WIPRO Pvt Ltd,True,exempt,unknown,IT Services,0,31787.610556395834,2
TXN0000676,2025-05-14,44553.46,INR,service fees,Infy,True,18%,TRUE,IT Services,0,60715.773656672114,2
TXN0000677,2025-05-14,2577.99,INR,pymt processed,Swiggy,True,28%,true,Travel,0,2802.2709340195147,2
TXN0000678,2025-05-14,2445.55,INR,service fees,KFC,True,5%,FALSE,Meals,0,2433.8051230352035,2
TXN0000679,2025-05-14,7294.27,INR,monthly charges,Ikea,True,28%,true,Office Supplies,0,11270.604894027429,2
TXN0000680,2025-05-14,111884.02,INR,debit txn,Awfis,True,5%,unknown,Rent,0,173456.62250706353,2
TXN0000681,2025-05-14,6952.91,INR,RTGSAIRTEL INV/2405/681 ADV - exp,AIRTEL,True,28%,false,Utilities,0,7732.277866164762,2
TXN0000682,2025-05-14,95907.16,INR,,WEWORK,True,28%,false,Rent,0,130925.60465857487,2
TXN0000683,2025-05-15,6165.92,INR,WEWORK chgs,INDIGO,True,18%,false,Travel,0,12121.864635009719,3
TXN0000684,2025-05-15,33843.28,INR,bill paid,HCL,True,18%,TRUE,IT Services,0,39633.52239800858,3
TXN0000685,2025-05-15,11406.18,INR,UPI mescom INV/2405/685 SUBS - exp,Bescom,True,exempt,false,Utilities,0,16425.023056245573,3
TXN0000686,2025-05-15,150798.73,INR,IMPS AWFIS INDIA PVT LTD INV/2405/686 TDS - exp,AWFIS INDIA PVT LTD,True,18%,TRUE,Rent,0,214691.85274224065,3
TXN0000687,2025-05-15,5335.38,INR,-rtgs rapido cpt/2405/68 q2 - exp# ref 3871,RAPIDO,True,18%,true,Travel,0,8105.704117954303,3
TXN0000688,2025-05-15,23585.74,INR,!upi wipro rcpt/2405/88 fy24 - exp,Wipro,True,12%,unknown,IT Services,0,44064.41794826085,3
TXN0000689,2025-05-15,6242.93,INR,upi figma bll/2405/689 rent - exp,FIGMA,True,18%,TRUE,Software,0,10656.155178155328,3
TXN0000690,2025-05-15,4810.33,INR,-UPI STAPLES INDIA PVT LTD BILL/2405/690 FY24 - exp,STAPLES INDIA PVT LTD,True,exempt,unknown,Office Supplies,0,4936.097288803342,3
TXN0000691,2025-05-15,14536.68,INR,BESCOM INDIA PVT LTD chgs,BESCOM INDIA PVT LTD,True,18%,TRUE,Utilities,0,19955.13080685884,3
TXN0000692,2025-05-15,12391.05,INR,bill paid,JIO.fiber,True,5%,true,Utilities,0,7278.679520138807,3
