transaction_id,transaction_date,amount,currency,description,vendor_name,gst_applicable,gst_slab,itc_eligible,category_label,is_anomaly
TXN0001940,22-08-2024,86476.98,INR,IMPS AWFIS INDIA PVT LTD TAXINV/2408/940 ADV - rent exp,AWFIS INDIA PVT LTD,TRUE,18%,TRUE,Rent,0
TXN0001941,22-08-2024,3420.38,INR,CARD IND.igo TAXINV/2408/941 Q2 - travel exp,IND.igo,TRUE,5%,FALSE,Travel,0
TXN0001942,22-08-2024,2955.01,INR,auto-debit zomato inv/2408/942 fy25 - meals exp /  ref 4682,ZOMATO,TRUE,5%,FALSE,Meals,0
TXN0001943,22-08-2024,38855.7,INR,NEFT Indiqube RCPT/2408/943 GST - rent exp,Indiqube,TRUE,18%,TRUE,Rent,0
TXN0001944,23-08-2024,6872.38,INR,!NEFT OFFICE DEPOT BILL/2408/944 GST - office supplies exp,OFFICE DEPOT,TRUE,12%,TRUE,Office Supplies,0
TXN0001945,23-08-2024,5679.64,INR,*IMPS Govt Fees RCPT/2408/945 RENT - exempt services exp# ref 4241,Govt Fees,FALSE,exempt,FALSE,Exempt Services,0
TXN0001946,23-08-2024,6506.75,INR,!upi adobe rcpt/2408/946 fy24 - software exp,ADOBE,TRUE,18%,TRUE,Software,0
TXN0001947,23-08-2024,6656.71,INR,-IMPS OLA Pvt Ltd TAXINV/2408/947 Q2 - travel exp,OLA Pvt Ltd,TRUE,5%,FALSE,Travel,0
TXN0001948,23-08-2024,3262.33,INR,neft ola inv/2408/948 rent - travel exp /  ref 7898,Ola,TRUE,5%,FALSE,Travel,0
TXN0001949,23-08-2024,29512.28,INR,neft infy taxinv/2408/949 gst - it services exp,INFY,TRUE,18%,TRUE,IT Services,0
TXN0001950,23-08-2024,5359.86,INR,#neft ike.a bill/2408/950 fy25 - office supplies exp,IKE.a,TRUE,12%,TRUE,Office Supplies,0
TXN0001951,23-08-2024,86150.8,INR,!CARD Indiqube INV/2408/951 Q1 - rent exp* ref 1835,Indiqube,TRUE,18%,TRUE,Rent,0
TXN0001952,23-08-2024,20592.65,INR,IMPS BESCOM INV/2408/952 FY24 - utilities exp,BESCOM,TRUE,18%,TRUE,Utilities,0
TXN0001953,23-08-2024,25490.01,INR,imps infy pvt ltd bill/2408/953 q2 - it services exp,INFY Pvt Ltd,TRUE,18%,TRUE,IT Services,0
TXN0001954,23-08-2024,8133.63,INR,!UPI Ikea INV/2408/954 FY24 - office supplies exp,Ikea,TRUE,12%,TRUE,Office Supplies,0
TXN0001955,23-08-2024,69100.84,INR,NEFT WEWORK TAXINV/2408/955 FY24 - rent exp- ref 2831,WEWORK,TRUE,18%,TRUE,Rent,0
TXN0001956,23-08-2024,11053,INR,imps jiofiber taxinv/2408/956 adv - utilities exp,JIOFIBER,TRUE,18%,TRUE,Utilities,0
TXN0001957,23-08-2024,111553.8,INR,-imps indiqube pvt ltd taxinv/2408/957 fy25 - rent exp /  ref 5716,INDIQUBE Pvt Ltd,TRUE,18%,TRUE,Rent,0
TXN0001958,23-08-2024,94050.94,INR,RTGS Awfis TAXINV/2408/958 GST - rent exp! ref 6284,Awfis,TRUE,18%,TRUE,Rent,0
TXN0001959,23-08-2024,2424.63,INR, / imps zomato pvt ltd taxinv/2408/959 q1 - meals exp,ZOMATO Pvt Ltd,TRUE,5%,FALSE,Meals,0
TXN0001960,23-08-2024,9754.8,INR,IMPS Jiofiber TAXINV/2408/960 RENT - utilities exp,Jiofiber,TRUE,18%,TRUE,Utilities,0
TXN0001961,24-08-2024,46955.23,INR,-RTGS TCS RCPT/2408/961 RENT - it services exp,TCS,TRUE,18%,TRUE,IT Services,0
TXN0001962,24-08-2024,2746.69,INR,imps kfc inv/2408/962 tds - meals exp,KFC,TRUE,5%,FALSE,Meals,0
TXN0001963,24-08-2024,3080,INR, / imps kfc taxinv/2408/963 q1 - meals exp  ref 3742,KFC,TRUE,5%,FALSE,Meals,0
TXN0001964,24-08-2024,5895.74,INR, / CARD ADO.be BILL/2408/964 RENT - software exp,ADO.be,TRUE,18%,TRUE,Software,0
TXN0001965,24-08-2024,6413.59,INR,UPI AIRTEL Pvt Ltd RCPT/2408/965 Q2 - utilities exp- ref 5067,AIRTEL Pvt Ltd,TRUE,18%,TRUE,Utilities,0
TXN0001966,24-08-2024,7989.46,INR, RTGS FIGMA INDIA PVT LTD RCPT/2408/966 TDS - software exp! ref 4921,FIGMA INDIA PVT LTD,TRUE,18%,TRUE,Software,0
TXN0001967,24-08-2024,2688.52,INR,*CARD SWIGGY Pvt Ltd TAXINV/2408/967 FY25 - meals exp- ref 9229,SWIGGY Pvt Ltd,TRUE,5%,FALSE,Meals,0
TXN0001968,24-08-2024,7486.46,INR,IMPS CANVA INV/2408/968 FY25 - software exp,CANVA,TRUE,18%,TRUE,Software,0
TXN0001969,24-08-2024,9146.46,INR,upi jiofiber taxinv/2408/969 rent - utilities exp,Jiofiber,TRUE,18%,TRUE,Utilities,0
TXN0001970,24-08-2024,3461.14,INR,CARD Ikea INV/2408/970 RENT - office supplies exp,Ikea,TRUE,12%,TRUE,Office Supplies,0
TXN0001971,24-08-2024,51562.69,INR,UPI Wipro RCPT/2408/971 SUBS - it services exp /  ref 4449,Wipro,TRUE,18%,TRUE,IT Services,0
TXN0001972,24-08-2024,6949.19,INR,imps figma rcpt/2408/972 fy25 - software exp# ref 5356,Figma,TRUE,18%,TRUE,Software,0
TXN0001973,24-08-2024,2551.78,INR,card zomato rcpt/2408/973 q1 - meals exp,ZOMATO,TRUE,5%,FALSE,Meals,0
TXN0001974,24-08-2024,3728.24,INR, / IMPS Kfc BILL/2408/974 FY25 - meals exp* ref 4196,Kfc,TRUE,5%,FALSE,Meals,0
TXN0001975,25-08-2024,38289.68,INR,*NEFT WIPRO RCPT/2408/975 ADV - it services exp,WIPRO,TRUE,18%,TRUE,IT Services,0
TXN0001976,25-08-2024,7238.9,INR,UPI IKE.a INV/2408/976 ADV - office supplies exp  ref 1493,IKE.a,TRUE,12%,TRUE,Office Supplies,0
TXN0001977,25-08-2024,2564.9,INR, / rtgs kfc pvt ltd inv/2408/977 subs - meals exp,KFC Pvt Ltd,TRUE,5%,FALSE,Meals,0
TXN0001978,25-08-2024,68038.67,INR,upi awfis bill/2408/978 tds - rent exp,Awfis,TRUE,18%,TRUE,Rent,0
TXN0001979,25-08-2024,3108.51,INR,neft stamp duty india pvt ltd inv/2408/979 gst - exempt services exp /  ref 6173,STAMP DUTY INDIA PVT LTD,FALSE,exempt,FALSE,Exempt Services,0
TXN0001980,25-08-2024,5451.95,INR,neft uber india pvt ltd bill/2408/980 fy25 - travel exp,UBER INDIA PVT LTD,TRUE,5%,FALSE,Travel,0
TXN0001981,25-08-2024,6821.43,INR,!RTGS OFFICE DEPOT INDIA PVT LTD INV/2408/981 Q1 - office supplies exp- ref 3371,OFFICE DEPOT INDIA PVT LTD,TRUE,12%,TRUE,Office Supplies,0
TXN0001982,25-08-2024,4038.19,INR,neft indigo taxinv/2408/982 rent - travel exp,INDIGO,TRUE,5%,FALSE,Travel,0
TXN0001983,25-08-2024,3723.08,INR,#NEFT STAPLES Pvt Ltd TAXINV/2408/983 RENT - office supplies exp,STAPLES Pvt Ltd,TRUE,12%,TRUE,Office Supplies,0
TXN0001984,25-08-2024,9478.07,INR, upi canva pvt ltd bill/2408/984 tds - software exp,CANVA Pvt Ltd,TRUE,18%,TRUE,Software,0
TXN0001985,25-08-2024,7173.58,INR,CARD KSEB INDIA PVT LTD INV/2408/985 TDS - utilities exp,KSEB INDIA PVT LTD,TRUE,18%,TRUE,Utilities,0
TXN0001986,25-08-2024,99527.55,INR,AUTO-DEBIT AWF.is TAXINV/2408/986 GST - rent exp,AWF.is,TRUE,18%,TRUE,Rent,0
TXN0001987,25-08-2024,90119.03,INR, AUTO-DEBIT WEWORK TAXINV/2408/987 GST - rent exp,WEWORK,TRUE,18%,TRUE,Rent,0
TXN0001988,25-08-2024,5059.44,INR,*rtgs rapido india pvt ltd rcpt/2408/988 rent - travel exp,RAPIDO INDIA PVT LTD,TRUE,5%,FALSE,Travel,0
TXN0001989,26-08-2024,33388.11,INR,!RTGS TCS INV/2408/989 GST - it services exp,TCS,TRUE,18%,TRUE,IT Services,0
TXN0001990,26-08-2024,6685.05,INR,UPI Rapido INV/2408/990 TDS - travel exp- ref 8287,Rapido,TRUE,5%,FALSE,Travel,0
TXN0001991,26-08-2024,7512.75,INR,*RTGS Ola INV/2408/991 TDS - travel exp,Ola,TRUE,5%,FALSE,Travel,0
TXN0001992,26-08-2024,3316.9,INR,*IMPS ZOMATO INDIA PVT LTD INV/2408/992 ADV - meals exp,ZOMATO INDIA PVT LTD,TRUE,5%,FALSE,Meals,0
TXN0001993,26-08-2024,4525.04,INR,*auto-debit sta.ples inv/2408/993 fy24 - office supplies exp,STA.ples,TRUE,12%,TRUE,Office Supplies,0
TXN0001994,26-08-2024,26165.19,INR,!upi techm india pvt ltd rcpt/2408/994 adv - it services exp,TECHM INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0001995,26-08-2024,12579.71,INR,*imps upgrad taxinv/2408/995 q2 - training exp- ref 3757,UPGRAD,TRUE,18%,unknown,Training,0
TXN0001996,26-08-2024,2999.65,INR,RTGS OFF.ice depot BILL/2408/996 RENT - office supplies exp,OFF.ice depot,TRUE,12%,TRUE,Office Supplies,0
TXN0001997,26-08-2024,88627.91,INR,CARD AWFIS INV/2408/997 FY25 - rent exp /  ref 7342,AWFIS,TRUE,18%,TRUE,Rent,0
TXN0001998,26-08-2024,2526.2,INR,AUTO-DEBIT STAMP DUTY Pvt Ltd TAXINV/2408/998 Q2 - exempt services exp# ref 6740,STAMP DUTY Pvt Ltd,FALSE,exempt,FALSE,Exempt Services,0
TXN0001999,26-08-2024,20567.02,INR,#UPI SIMPLILEARN RCPT/2408/999 RENT - training exp,SIMPLILEARN,TRUE,18%,unknown,Training,0
TXN0002000,26-08-2024,61475.25,INR,NEFT HCL RCPT/2408/000 ADV - it services exp,HCL,TRUE,18%,TRUE,IT Services,0
TXN0002001,27-08-2024,133899.68,INR, / upi kseb rcpt/2408/001 adv - utilities exp,KSEB,TRUE,18%,TRUE,Utilities,1
TXN0002002,27-08-2024,94660.72,INR, neft wework india pvt ltd rcpt/2408/002 fy25 - rent exp,WEWORK INDIA PVT LTD,TRUE,18%,TRUE,Rent,0
TXN0002003,27-08-2024,14977.48,INR, UPI JIOFIBER Pvt Ltd RCPT/2408/003 Q2 - utilities exp# ref 5091,JIOFIBER Pvt Ltd,TRUE,18%,TRUE,Utilities,0
TXN0002004,27-08-2024,18704.26,INR,AUTO-DEBIT HCL RCPT/2408/004 TDS - it services exp,HCL,TRUE,18%,TRUE,IT Services,0
TXN0002005,27-08-2024,144839.63,INR,AUTO-DEBIT AWFIS INDIA PVT LTD INV/2408/005 SUBS - rent exp,AWFIS INDIA PVT LTD,TRUE,18%,TRUE,Rent,0
TXN0002006,27-08-2024,64819.08,INR,*NEFT INFY BILL/2408/006 Q1 - it services exp,INFY,TRUE,18%,TRUE,IT Services,0
TXN0002007,27-08-2024,13224.61,INR,neft airtel inv/2408/007 q2 - utilities exp,AIRTEL,TRUE,18%,TRUE,Utilities,0
TXN0002008,27-08-2024,19265.68,INR,UPI Jiofiber TAXINV/2408/008 ADV - utilities exp,Jiofiber,TRUE,18%,TRUE,Utilities,0
TXN0002009,27-08-2024,36760.47,INR,AUTO-DEBIT WIPRO INDIA PVT LTD TAXINV/2408/009 FY24 - it services exp* ref 6125,WIPRO INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0002010,27-08-2024,29558.12,INR,CARD HCL INV/2408/010 FY24 - it services exp,HCL,TRUE,18%,TRUE,IT Services,0
TXN0002011,27-08-2024,4324.78,INR,#RTGS ROC FEES RCPT/2408/011 GST - exempt services exp,ROC FEES,FALSE,exempt,FALSE,Exempt Services,0
TXN0002012,27-08-2024,39590.22,INR,auto-debit infy taxinv/2408/012 fy25 - it services exp  ref 4160,Infy,TRUE,18%,TRUE,IT Services,0
TXN0002013,28-08-2024,12901.74,INR,-imps canva bill/2408/013 fy24 - software exp# ref 8614,CANVA,TRUE,18%,TRUE,Software,0
TXN0002014,28-08-2024,5579.57,INR,*NEFT Staples INV/2408/014 RENT - office supplies exp,Staples,TRUE,12%,TRUE,Office Supplies,0
TXN0002015,28-08-2024,5576.16,INR,imps adobe taxinv/2408/015 fy24 - software exp,Adobe,TRUE,18%,TRUE,Software,0
TXN0002016,28-08-2024,9030.66,INR,#RTGS MIC.rosoft TAXINV/2408/016 Q1 - software exp /  ref 9647,MIC.rosoft,TRUE,18%,TRUE,Software,0
TXN0002017,28-08-2024,27063.41,INR, RTGS TCS INDIA PVT LTD TAXINV/2408/017 Q2 - it services exp,TCS INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0002018,28-08-2024,29601.79,INR,-RTGS TECHM RCPT/2408/018 SUBS - it services exp /  ref 4499,TECHM,TRUE,18%,TRUE,IT Services,0
TXN0002019,28-08-2024,6083.08,INR, RTGS RAPIDO INDIA PVT LTD BILL/2408/019 SUBS - travel exp,RAPIDO INDIA PVT LTD,TRUE,5%,FALSE,Travel,0
TXN0002020,28-08-2024,43561.27,INR,AUTO-DEBIT TECHM BILL/2408/020 FY25 - it services exp,TECHM,TRUE,18%,TRUE,IT Services,0
TXN0002021,28-08-2024,3059.33,INR,AUTO-DEBIT SWIGGY BILL/2408/021 FY24 - meals exp /  ref 6426,SWIGGY,TRUE,5%,FALSE,Meals,0
TXN0002022,28-08-2024,5017.7,INR, CARD Staples BILL/2408/022 GST - office supplies exp  ref 9709,Staples,TRUE,12%,TRUE,Office Supplies,0
TXN0002023,28-08-2024,6155.31,INR, / imps roc fees bill/2408/023 fy24 - exempt services exp,ROC FEES,FALSE,exempt,FALSE,Exempt Services,0
TXN0002024,28-08-2024,10995.76,INR,UPI JIOFIBER RCPT/2408/024 GST - utilities exp,JIOFIBER,TRUE,18%,TRUE,Utilities,0
TXN0002025,28-08-2024,3283.69,INR, imps swiggy taxinv/2408/025 subs - meals exp,SWIGGY,TRUE,5%,FALSE,Meals,0
TXN0002026,28-08-2024,2979.44,INR,RTGS INDIGO Pvt Ltd INV/2408/026 RENT - travel exp- ref 8932,INDIGO Pvt Ltd,TRUE,5%,FALSE,Travel,0
TXN0002027,28-08-2024,5116.82,INR, / auto-debit staples rcpt/2408/027 adv - office supplies exp,STAPLES,TRUE,12%,TRUE,Office Supplies,0
TXN0002028,28-08-2024,19420.27,INR,#AUTO-DEBIT UPGRAD Pvt Ltd INV/2408/028 Q1 - training exp,UPGRAD Pvt Ltd,TRUE,18%,unknown,Training,0
TXN0002029,28-08-2024,7290.49,INR,#auto-debit ind.igo rcpt/2408/029 adv - travel exp! ref 8962,IND.igo,TRUE,5%,FALSE,Travel,0
TXN0002030,29-08-2024,30919.6,INR,upi tcs india pvt ltd bill/2408/030 rent - it services exp  ref 2731,TCS INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0002031,29-08-2024,14424.79,INR, RTGS JIOFIBER INV/2408/031 TDS - utilities exp  ref 7576,JIOFIBER,TRUE,18%,TRUE,Utilities,0
TXN0002032,29-08-2024,8134.41,INR,upi airtel bill/2408/032 adv - utilities exp,AIRTEL,TRUE,18%,TRUE,Utilities,0
TXN0002033,29-08-2024,1247.39,INR, IMPS KFC INDIA PVT LTD RCPT/2408/033 RENT - meals exp! ref 8706,KFC INDIA PVT LTD,TRUE,5%,FALSE,Meals,0
TXN0002034,29-08-2024,9271.19,INR,NEFT JIOFIBER Pvt Ltd RCPT/2408/034 FY25 - utilities exp,JIOFIBER Pvt Ltd,TRUE,18%,TRUE,Utilities,0
TXN0002035,29-08-2024,4057.52,INR,neft indigo inv/2408/035 q1 - travel exp,Indigo,TRUE,5%,FALSE,Travel,0
TXN0002036,29-08-2024,4854.13,INR,upi ikea pvt ltd inv/2408/036 subs - office supplies exp,IKEA Pvt Ltd,TRUE,12%,TRUE,Office Supplies,0
TXN0002037,29-08-2024,47336.08,INR,AUTO-DEBIT WIPRO TAXINV/2408/037 TDS - it services exp,WIPRO,TRUE,18%,TRUE,IT Services,0
TXN0002038,29-08-2024,8716.63,INR,!IMPS JIOFIBER Pvt Ltd TAXINV/2408/038 TDS - utilities exp,JIOFIBER Pvt Ltd,TRUE,18%,TRUE,Utilities,0
TXN0002039,29-08-2024,107030.79,INR,UPI WEWORK INV/2408/039 RENT - rent exp,WEWORK,TRUE,18%,TRUE,Rent,0
TXN0002040,29-08-2024,5149.62,INR,-card ikea india pvt ltd rcpt/2408/040 tds - office supplies exp* ref 6581,IKEA INDIA PVT LTD,TRUE,12%,TRUE,Office Supplies,0
TXN0002041,29-08-2024,67719.19,INR,CARD INDIQUBE INV/2408/041 Q2 - rent exp,INDIQUBE,TRUE,18%,TRUE,Rent,0
TXN0002042,29-08-2024,60950.26,INR,!UPI Hcl RCPT/2408/042 SUBS - it services exp,Hcl,TRUE,18%,TRUE,IT Services,0
TXN0002043,29-08-2024,50177.44,INR,imps hcl india pvt ltd bill/2408/043 fy24 - it services exp- ref 8916,HCL INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0002044,29-08-2024,7807.6,INR,-auto-debit bescom rcpt/2408/044 subs - utilities exp,Bescom,TRUE,18%,TRUE,Utilities,0
TXN0002045,29-08-2024,20141.66,INR,IMPS TCS TAXINV/2408/045 Q2 - it services exp,TCS,TRUE,18%,TRUE,IT Services,0
TXN0002046,29-08-2024,17826.07,INR,AUTO-DEBIT BESCOM INV/2408/046 GST - utilities exp- ref 5030,BESCOM,TRUE,18%,TRUE,Utilities,0
TXN0002047,29-08-2024,3415.12,INR, UPI STAMP DUTY BILL/2408/047 FY25 - exempt services exp# ref 8919,STAMP DUTY,FALSE,exempt,FALSE,Exempt Services,0
TXN0002048,29-08-2024,131802.76,INR,auto-debit awfis india pvt ltd bill/2408/048 q1 - rent exp,AWFIS INDIA PVT LTD,TRUE,18%,TRUE,Rent,0
TXN0002049,29-08-2024,2758.83,INR,-CARD ROC FEES Pvt Ltd BILL/2408/049 GST - exempt services exp,ROC FEES Pvt Ltd,FALSE,exempt,FALSE,Exempt Services,0
TXN0002050,29-08-2024,11508.46,INR,neft microsoft rcpt/2408/050 tds - software exp,MICROSOFT,TRUE,18%,TRUE,Software,0
TXN0002051,30-08-2024,7896.54,INR,rtgs ado.be rcpt/2408/051 gst - software exp,ADO.be,TRUE,18%,TRUE,Software,0
TXN0002052,30-08-2024,15720.19,INR,NEFT Upgrad RCPT/2408/052 FY24 - training exp* ref 8074,Upgrad,TRUE,18%,unknown,Training,0
TXN0002053,30-08-2024,85226.54,INR, / IMPS Indiqube RCPT/2408/053 RENT - rent exp,Indiqube,TRUE,18%,TRUE,Rent,0
TXN0002054,30-08-2024,7814.73,INR,*UPI IKEA INDIA PVT LTD BILL/2408/054 RENT - office supplies exp* ref 8109,IKEA INDIA PVT LTD,TRUE,12%,TRUE,Office Supplies,0
TXN0002055,30-08-2024,70076.2,INR,CARD AWFIS Pvt Ltd BILL/2408/055 GST - rent exp,AWFIS Pvt Ltd,TRUE,18%,TRUE,Rent,0
TXN0002056,30-08-2024,3353.2,INR, NEFT RAPIDO TAXINV/2408/056 FY24 - travel exp,RAPIDO,TRUE,5%,FALSE,Travel,0
TXN0002057,30-08-2024,4543.65,INR,-IMPS SWI.ggy BILL/2408/057 GST - meals exp,SWI.ggy,TRUE,5%,FALSE,Meals,0
TXN0002058,30-08-2024,10304.8,INR,*upi adobe bill/2408/058 adv - software exp,ADOBE,TRUE,18%,TRUE,Software,0
TXN0002059,30-08-2024,33702.43,INR, CARD HCL INV/2408/059 RENT - it services exp,HCL,TRUE,18%,TRUE,IT Services,0
TXN0002060,30-08-2024,3896.24,INR,#card kfc inv/2408/060 q1 - meals exp,KFC,TRUE,5%,FALSE,Meals,0
TXN0002061,30-08-2024,8241.35,INR,*auto-debit ikea pvt ltd inv/2408/061 fy24 - office supplies exp- ref 1445,IKEA Pvt Ltd,TRUE,12%,TRUE,Office Supplies,0
TXN0002062,30-08-2024,90229.08,INR, / NEFT INDIQUBE BILL/2408/062 FY25 - rent exp,INDIQUBE,TRUE,18%,TRUE,Rent,0
TXN0002063,31-08-2024,7807.82,INR,!neft indigo bill/2408/063 q1 - travel exp /  ref 1320,Indigo,TRUE,5%,FALSE,Travel,0
TXN0002064,31-08-2024,16888.59,INR, / UPI SIMPLILEARN INDIA PVT LTD TAXINV/2408/064 ADV - training exp,SIMPLILEARN INDIA PVT LTD,TRUE,18%,unknown,Training,0
TXN0002065,31-08-2024,13537.35,INR,rtgs upgrad india pvt ltd inv/2408/065 tds - training exp,UPGRAD INDIA PVT LTD,TRUE,18%,unknown,Training,0
TXN0002066,31-08-2024,10111.92,INR, / RTGS Canva BILL/2408/066 Q2 - software exp,Canva,TRUE,18%,TRUE,Software,0
TXN0002067,31-08-2024,101953.19,INR,imps wework bill/2408/067 adv - rent exp,WEWORK,TRUE,18%,TRUE,Rent,0
TXN0002068,31-08-2024,4365.47,INR,IMPS Office Depot BILL/2408/068 SUBS - office supplies exp,Office Depot,TRUE,12%,TRUE,Office Supplies,0
TXN0002069,31-08-2024,83300.68,INR,NEFT INDIQUBE INDIA PVT LTD INV/2408/069 TDS - rent exp,INDIQUBE INDIA PVT LTD,TRUE,18%,TRUE,Rent,0
TXN0002070,31-08-2024,2792.74,INR,!upi roc fees india pvt ltd rcpt/2408/070 fy25 - exempt services exp  ref 7732,ROC FEES INDIA PVT LTD,FALSE,exempt,FALSE,Exempt Services,0
TXN0002071,31-08-2024,4449.62,INR, / IMPS IKEA INV/2408/071 RENT - office supplies exp,IKEA,TRUE,12%,TRUE,Office Supplies,0
TXN0002072,31-08-2024,4502.22,INR, imps govt fees bill/2408/072 q1 - exempt services exp,GOVT FEES,FALSE,exempt,FALSE,Exempt Services,0
TXN0002073,31-08-2024,10939.23,INR,CARD KSEB INDIA PVT LTD BILL/2408/073 FY24 - utilities exp,KSEB INDIA PVT LTD,TRUE,18%,TRUE,Utilities,0
TXN0002074,31-08-2024,48254.96,INR,RTGS WIPRO BILL/2408/074 TDS - it services exp,WIPRO,TRUE,18%,TRUE,IT Services,0
TXN0002075,31-08-2024,10742.15,INR,card figma pvt ltd inv/2408/075 subs - software exp,FIGMA Pvt Ltd,TRUE,18%,TRUE,Software,0
TXN0002076,31-08-2024,18781.55,INR,*imps simplilearn rcpt/2408/076 rent - training exp,SIMPLILEARN,TRUE,18%,unknown,Training,0
TXN0002077,31-08-2024,2383.45,INR,#IMPS DOMINOS Pvt Ltd TAXINV/2408/077 TDS - meals exp,DOMINOS Pvt Ltd,TRUE,5%,FALSE,Meals,0
TXN0002078,31-08-2024,34752.32,INR, UPI TECHM RCPT/2408/078 FY25 - it services exp,TECHM,TRUE,18%,TRUE,IT Services,0
TXN0002079,31-08-2024,4647.43,INR,!IMPS IKEA Pvt Ltd RCPT/2408/079 GST - office supplies exp,IKEA Pvt Ltd,TRUE,12%,TRUE,Office Supplies,0
TXN0002080,31-08-2024,36272.89,INR, NEFT TEC.hm RCPT/2408/080 GST - it services exp,TEC.hm,TRUE,5%,TRUE,IT Services,1
TXN0002081,01-09-2024,43584.12,INR,#UPI TEC.hm TAXINV/2409/081 ADV - it services exp# ref 7840,TEC.hm,TRUE,18%,TRUE,IT Services,0
TXN0002082,01-09-2024,77688.39,INR,AUTO-DEBIT WEWORK RCPT/2409/082 Q1 - rent exp,WEWORK,TRUE,18%,TRUE,Rent,0
TXN0002083,01-09-2024,9208.83,INR,*rtgs mic.rosoft taxinv/2409/083 subs - software exp,MIC.rosoft,TRUE,18%,TRUE,Software,0
TXN0002084,01-09-2024,7473.64,INR,IMPS UBER INV/2409/084 TDS - travel exp* ref 7733,UBER,TRUE,5%,FALSE,Travel,0
TXN0002085,01-09-2024,11142.47,INR,NEFT ADO.be RCPT/2409/085 SUBS - software exp  ref 4522,ADO.be,TRUE,18%,TRUE,Software,0
TXN0002086,01-09-2024,6944.97,INR,AUTO-DEBIT Staples BILL/2409/086 SUBS - office supplies exp,Staples,TRUE,12%,TRUE,Office Supplies,0
TXN0002087,01-09-2024,10219.13,INR,#imps adobe rcpt/2409/087 q2 - software exp,ADOBE,TRUE,18%,TRUE,Software,0
TXN0002088,01-09-2024,42307.12,INR, IMPS Tcs RCPT/2409/088 Q1 - it services exp,Tcs,TRUE,18%,TRUE,IT Services,0
TXN0002089,01-09-2024,25450.63,INR,!AUTO-DEBIT HCL RCPT/2409/089 FY24 - it services exp,HCL,TRUE,18%,TRUE,IT Services,0
TXN0002090,01-09-2024,3117.87,INR,-upi roc fees pvt ltd taxinv/2409/090 fy24 - exempt services exp* ref 8942,ROC FEES Pvt Ltd,FALSE,exempt,FALSE,Exempt Services,0
TXN0002091,01-09-2024,15887.97,INR,!UPI Jiofiber INV/2409/091 Q1 - utilities exp /  ref 2113,Jiofiber,TRUE,18%,TRUE,Utilities,0
TXN0002092,01-09-2024,4475.94,INR, CARD OFFICE DEPOT INV/2409/092 Q2 - office supplies exp,OFFICE DEPOT,TRUE,12%,TRUE,Office Supplies,0
TXN0002093,01-09-2024,109829.26,INR,!NEFT Wework RCPT/2409/093 Q1 - rent exp  ref 4722,Wework,TRUE,18%,TRUE,Rent,0
TXN0002094,01-09-2024,20070.83,INR,IMPS UPGRAD INV/2409/094 GST - training exp,UPGRAD,TRUE,18%,unknown,Training,0
TXN0002095,01-09-2024,2852.39,INR,AUTO-DEBIT Zomato BILL/2409/095 FY25 - meals exp,Zomato,TRUE,5%,FALSE,Meals,0
TXN0002096,01-09-2024,13511.77,INR,RTGS KSE.b TAXINV/2409/096 GST - utilities exp,KSE.b,TRUE,18%,TRUE,Utilities,0
TXN0002097,02-09-2024,8390.11,INR,!CARD RAPIDO INDIA PVT LTD RCPT/2409/097 RENT - travel exp,RAPIDO INDIA PVT LTD,TRUE,5%,TRUE,Travel,1
TXN0002098,02-09-2024,24226.78,INR,neft hcl pvt ltd bill/2409/098 q1 - it services exp,HCL Pvt Ltd,TRUE,18%,TRUE,IT Services,0
TXN0002099,02-09-2024,17881.53,INR,!auto-debit adobe bill/2409/099 q1 - software exp,ADOBE,TRUE,18%,TRUE,Software,0
TXN0002100,02-09-2024,2114.57,INR, / RTGS DOMINOS INV/2409/100 GST - meals exp,DOMINOS,TRUE,5%,FALSE,Meals,0
TXN0002101,02-09-2024,4700.62,INR, IMPS RAPIDO TAXINV/2409/101 Q2 - travel exp,RAPIDO,TRUE,5%,FALSE,Travel,0
TXN0002102,02-09-2024,13775.92,INR,*RTGS AIRTEL BILL/2409/102 Q2 - utilities exp,AIRTEL,TRUE,18%,TRUE,Utilities,0
TXN0002103,02-09-2024,12275.69,INR, RTGS Coursera RCPT/2409/103 FY25 - training exp,Coursera,TRUE,18%,unknown,Training,0
TXN0002104,02-09-2024,34335.54,INR,!RTGS HCL Pvt Ltd RCPT/2409/104 FY24 - it services exp,HCL Pvt Ltd,TRUE,18%,TRUE,IT Services,0
TXN0002105,02-09-2024,43309.95,INR,auto-debit wipro india pvt ltd rcpt/2409/105 q1 - it services exp,WIPRO INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0
TXN0002106,02-09-2024,4914.47,INR,upi indigo inv/2409/106 fy24 - travel exp,INDIGO,TRUE,5%,FALSE,Travel,0
TXN0002107,02-09-2024,29107.54,INR,-IMPS INFY Pvt Ltd INV/2409/107 GST - it services exp,INFY Pvt Ltd,TRUE,18%,TRUE,IT Services,0
TXN0002108,02-09-2024,16212.41,INR,-AUTO-DEBIT BESCOM Pvt Ltd TAXINV/2409/108 ADV - utilities exp* ref 8820,BESCOM Pvt Ltd,TRUE,18%,TRUE,Utilities,0
