transaction_id,transaction_date,amount,currency,description,vendor_name,gst_applicable,gst_slab,itc_eligible,category_label,is_anomaly
TXN0002774,21-10-2024,21517.51,INR,online payment,TCS,True,exempt,false,Training,0
TXN0002775,21-10-2024,13309.32,INR,AUTO-DEBIT AIRTEL Pvt Ltd BILL/2410/775 SUBS - exp,AIRTEL Pvt Ltd,True,28%,unknown,IT Services,0
TXN0002776,21-10-2024,290612.96,INR,/ RTGS Infy RCPT/2410/776 TDS - exp ref 9279,Infy,True,18%,TRUE,IT Services,1
TXN0002777,21-10-2024,6732.85,INR,monthly charges,Uber,True,5%,FALSE,Travel,0
TXN0002778,21-10-2024,8667.74,INR,NEFT JIO.fiber BILL/24y0/778 Q2 - exp,JIO.fiber,True,28%,unknown,Utilities,0
TXN0002779,21-10-2024,132644.57,INR,RTGS INDIQUBE INDIA PVT LTD INV2410/77t ADV - rent exp  ref 240d,INDIQUBE INDIA PVT LTD,True,5%,false,Rent,0
TXN0002780,21-10-2024,3298.3,INR,pymt processed,OLA,True,28%,false,Travel,0
TXN0002781,21-10-2024,5511.97,INR,pymt processed,Indigo,True,12%,false,Travel,0
TXN0002782,21-10-2024,10233.89,INR,CARD AIRTEL Pvt Ltd TAXINV/2410/782 TDS - exp,AIRTEL Pvt Ltd,True,18%,true,IT Services,1
TXN0002783,21-10-2024,2653.82,INR,KFC,KFC,True,28%,FALSE,Meals,1
TXN0002784,21-10-2024,4861.37,INR,UPI INV/2410/784 Q1 - exp# ref 4613,GOVT FEES,False,18%,unknown,Exempt Services,0
TXN0002785,21-10-2024,8548.72,INR,!auto-debit anva pvt ltd rcpt/2140/785 q1 - exp,CANVA Pvt Ltd,True,5%,unknown,Software,0
TXN0002786,21-10-2024,21014.17,INR,bill paid,INFY,True,12%,false,IT Services,0
TXN0002787,21-10-2024,26763.83,INR,neft hcl bill/24107/87 gst - exp,HCL,True,18%,TRUE,IT Services,0
TXN0002788,22-10-2024,7194.66,INR,INDIGO INDIA PVT LTD chgs,INDIGO INDIA PVT LTD,True,5%,FALSE,Travel,0
TXN0002789,22-10-2024,21328.25,INR,bill paid,UPGRAD,True,18%,unknown,Training,0
TXN0002790,22-10-2024,4275.08,INR,#CARD BILL/2410/790 FY24 - exp# ref 6533,Govt Fees,False,exempt,FALSE,Exempt Services,0
TXN0002791,22-10-2024,38445.76,INR,AUTO-DEBIT Infy RCPT/2410/791 RENT - exp- ref 3733,Infy,True,5%,false,IT Services,0
TXN0002792,22-10-2024,7704.41,INR, rtgs ado.be taxinv/2410/792 av  software exp- ref 7137,ADO.be,True,18%,TRUE,Software,0
TXN0002793,22-10-2024,31229.28,INR,MICROSOFT,TECHM,True,5%,unknown,IT Services,0
TXN0002794,22-10-2024,8767.86,INR,rtgs mircosoft pvt ltd inv/2410/794 yf24 - exp,MICROSOFT Pvt Ltd,True,18%,TRUE,Software,0
TXN0002795,22-10-2024,6571.55,INR,-neft mic.orsoft bill/2410/795 q2 - exp,MIC.rosoft,True,18%,TRUE,Software,0
TXN0002796,22-10-2024,9974.12,INR,UPI KSEB RClT/2410/796 SUBS - exp,KSEB,True,5%,unknown,Utilities,0
TXN0002797,22-10-2024,20541.12,INR,!rtgs jiofibev bill/2410/797 tds - exp,JIOFIBER,True,18%,TRUE,Utilities,0
TXN0002798,22-10-2024,95407.69,INR,pymt processed,AWF.is,True,exempt,true,Rent,0
TXN0002799,22-10-2024,4368.16,INR,IMPS Rapido BILL/2410/799 FY25 - exp,Rapido,True,12%,false,Travel,0
TXN0002800,22-10-2024,16634.16,INR,debit txn,SIM.plilearn,True,18%,unknown,Training,1
TXN0002801,22-10-2024,6782.21,INR,Office Depot chgs,Office Depot,True,12%,TRUE,Office Supplies,0
TXN0002802,22-10-2024,18968.37,INR,,BESCOM,True,5%,false,Utilities,0
TXN0002803,22-10-2024,67890.08,INR,Wipro,Wipro,True,18%,TRUE,IT Services,0
TXN0002804,23-10-2024,6496.65,INR,na,OLA,True,exempt,unknown,Travel,0
TXN0002805,23-10-2024,25492.09,INR,!card infy india vpt ltd invs2410/805 tds - exp,INFY INDIA PVT LTD,True,12%,unknown,IT Services,0
TXN0002806,23-10-2024,12703.42,INR,online payment,ADO.be,True,28%,unknown,Software,0
TXN0002807,23-10-2024,5436.6,INR,NEFT UBER TAXINV/241b/807 FY24 - exp,UBER,True,12%,false,Travel,0
TXN0002808,23-10-2024,45323.39,INR,rtgs wiro rcpt/2410/808 fy25 - exp,WIPRO,True,18%,TRUE,IT Services,0
TXN0002809,23-10-2024,11290.64,INR,NEFT KSEB INDIA PVT LTD TAXINV/2410/809 RENT - utilities exp# ref 1256,KSEB INDIA PVT LTD,True,exempt,true,Utilities,0
TXN0002810,23-10-2024,30470.4,INR,WIPRO,WIPRO,True,18%,TRUE,IT Services,0
TXN0002811,23-10-2024,75821.45,INR,rtgs adobe india pvt ltd inv/240/7339 tsd - exp,WEWORK,True,5%,TRUE,Rent,1
TXN0002812,23-10-2024,49056.45,INR, ,HCL,True,18%,TRUE,IT Services,0
TXN0002813,24-10-2024,32220.03,INR,service fees,Wipro,True,18%,TRUE,IT Services,0
TXN0002814,24-10-2024,53572.9,INR,upi tcs india pvt ltd taxinv/2410/814 fy24 - exp,TCS INDIA PVT LTD,True,5%,true,Training,0
TXN0002815,24-10-2024,10529.53,INR,auto-debit adoee taxinv/2410/815 q1  exp,Adobe,True,28%,unknown,Software,0
TXN0002816,24-10-2024,11962.19,INR,NEFT AWFIS INDI APVT LTD TAXIV/2409/170 GST-  rent exp- ref 8943,KSEB,True,28%,true,Utilities,0
TXN0002817,24-10-2024,54768.59,INR,card infy pvt ltd bill/2410/817 rent - gp,INFY Pvt Ltd,True,28%,true,IT Services,0
TXN0002818,24-10-2024,4108.21,INR,-,STAPLES,True,12%,TRUE,Office Supplies,0
TXN0002819,24-10-2024,29741.27,INR,online payment,TEC.hm,True,5%,true,IT Services,0
TXN0002820,24-10-2024,8722.8,INR,*card ikea taxinv/2410/820 rent - exp,IKEA,True,exempt,false,Office Supplies,0
TXN0002821,24-10-2024,9097.5,INR,,Jiofiber,True,18%,TRUE,Utilities,0
TXN0002822,24-10-2024,13900.07,INR,!RTGS AIRTEL TAXINV/2410/822Q 2 - yxp! ref 9502,AIRTEL,True,18%,TRUE,IT Services,0
TXN0002823,24-10-2024,51125.9,INR,monthly charges,HCL Pvt Ltd,True,5%,true,IT Services,0
TXN0002824,24-10-2024,5719.18,INR,RTGS OFFICE DEPOT Pv tLtd BILL/2410/84 Q2 - exp,OFFICE DEPOT Pvt Ltd,True,12%,TRUE,Office Supplies,0
TXN0002825,24-10-2024,13413.75,INR,KSEB chgs,KSEB,True,18%,TRUE,Utilities,0
TXN0002826,24-10-2024,4813.61,INR,IMPS IKEA Pvt Ltd BILL/2410/826 TDS - exp,IKEA Pvt Ltd,True,28%,true,Office Supplies,0
TXN0002827,24-10-2024,5072.6,INR,*card office depot pvt ltd bill/2410/827 gst - exp,OFFICE DEPOT Pvt Ltd,True,18%,false,Office Supplies,0
TXN0002828,24-10-2024,8168.78,INR,upi fig.ma inv/2410/828 sy25 - gxp ref 4946,FIG.ma,True,18%,TRUE,Software,0
TXN0002829,24-10-2024,12829.05,INR,!UPI FIGMA TAXINV/2410/829 FY24 - exp,FIGMA,True,18%,TRUE,Software,0
TXN0002830,24-10-2024,4157.88,INR,AUTO-DEBIT STA.mp duty TAXINV/2410/830 Q2 - exp* ref 1935,STA.mp duty,False,28%,unknown,Exempt Services,0
TXN0002831,24-10-2024,2415.63,INR,,DOMINOS Pvt Ltd,True,5%,FALSE,Meals,0
TXN0002832,24-10-2024,19307.06,INR,online payment,TCS Pvt Ltd,True,28%,false,Training,0
TXN0002833,24-10-2024,64822.89,INR,!AUTO-DEIBT INF.yI NV/2404/020 ADV - exp,WEWORK,True,18%,TRUE,Rent,0
TXN0002834,24-10-2024,10881.96,INR,AUTO-DEBITU PGRAD Pvt Ltd RCPT/2503/50 Q1 - exp! ref 6565,KSE.b,True,exempt,unknown,Utilities,0
TXN0002835,24-10-2024,8975.45,INR,auto debit,JIOFIBER,True,12%,TRUE,Utilities,1
TXN0002836,25-10-2024,4666.26,INR,#imps zomato india pvt ltq bill/240/836 tds - exp,ZOMATO INDIA PVT LTD,True,5%,FALSE,Training,1
TXN0002837,25-10-2024,5799.6,INR,card indigo india pvt ltd bill/2410/837 q1 - exp,INDIGO INDIA PVT LTD,True,12%,true,Travel,0
TXN0002838,25-10-2024,5032.38,INR,monthly charges,IKE.a,True,28%,false,Office Supplies,0
TXN0002839,25-10-2024,19118.08,INR,IMPS RAPIDO Pvt Ltd BILL/2501/11 4RENT - ex,BESCOM,True,18%,TRUE,Utilities,0
TXN0002840,25-10-2024,8690.09,INR,AUTO-DEBIT Bescom TAXINV/2407/605 SUBS - exp,AIRTEL,True,exempt,unknown,IT Services,0
TXN0002841,25-10-2024,7970.67,INR,pymt processed,STAPLES,True,12%,TRUE,Office Supplies,0
TXN0002842,25-10-2024,8993.36,INR,online payment,ADOBE,True,18%,TRUE,Software,0
TXN0002843,25-10-2024,82747.26,INR,CARD INDIQUBE Pvt Ltw BILL/2410/843G ST - exp,INDIQUBE Pvt Ltd,True,5%,unknown,Rent,0
TXN0002844,25-10-2024,7547.05,INR,CARD IKE.a RCPT/2410/844 RENT - exp ref 6508,IKE.a,True,exempt,true,Office Supplies,0
TXN0002845,25-10-2024,5602.03,INR,rtgs ikea rcpt/2502/378 adv- exp,MICROSOFT,True,12%,unknown,Software,0
TXN0002846,25-10-2024,4024.25,INR,bill paid,SWIGGY INDIA PVT LTD,True,5%,FALSE,Meals,0
TXN0002847,25-10-2024,13610.11,INR,upi airtl rcpt/2410/847 q1 - exp,AIRTEL,True,18%,TRUE,Utilities,0
TXN0002848,25-10-2024,6324.09,INR,!rtgs yirtel taxinv/2410/848 subs - exp,AIRTEL,True,18%,TRUE,IT Services,0
TXN0002849,25-10-2024,6552.3,INR, auto-debit canva rcpt/2410/849 adv - software exp,CANVA,True,18%,TRUE,Software,0
TXN0002850,25-10-2024,4133.58,INR,*card wework inv/2407/587 fy24 - exp,STAPLES Pvt Ltd,True,12%,TRUE,Office Supplies,0
TXN0002851,25-10-2024,9716.2,INR,online payment,KSEB,True,exempt,false,Utilities,0
TXN0002852,25-10-2024,11131.38,INR,pymt processed,Jiofiber,True,5%,unknown,Utilities,0
TXN0002853,26-10-2024,48857.72,INR,Indiqube,Indiqube,True,18%,TRUE,Rent,0
TXN0002854,26-10-2024,102006.23,INR,AUTO-DEBnT Indiqube INV/2410/854 TDS - exp,Indiqube,True,exempt,false,Rent,0
TXN0002855,26-10-2024,47116.51,INR,HCL,HCL,True,12%,false,IT Services,0
TXN0002856,26-10-2024,5347.82,INR,auto debit,IKEA Pvt Ltd,True,5%,false,Office Supplies,0
TXN0002857,26-10-2024,11304.59,INR,auto debit,KSEB,True,exempt,unknown,Utilities,0
TXN0002858,26-10-2024,7862.51,INR, ,FIGMA Pvt Ltd,True,18%,TRUE,Software,0
TXN0002859,26-10-2024,10086.93,INR,CARD JIOFIBER BILL/2410/859 FY25 - exp,JIOFIBER,True,12%,unknown,Utilities,0
TXN0002860,26-10-2024,9272.18,INR,debit txn,MICROSOFT INDIA PVT LTD,True,28%,true,Software,0
TXN0002861,26-10-2024,55887.1,INR,-UPI WEW.ork INV/2410/861 Q1 - exp,WEW.ork,True,18%,TRUE,Rent,0
TXN0002862,26-10-2024,4671.9,INR,UBER,UBER,True,18%,true,Travel,0
TXN0002863,26-10-2024,7549.6,INR,RTGS STALPES INV/2410/863 Q1 - exd ref 9586,STAPLES,True,exempt,unknown,Office Supplies,0
TXN0002864,26-10-2024,8538.49,INR,monthly charges,MICROSOFT INDIA PVT LTD,True,exempt,unknown,Software,0
TXN0002865,26-10-2024,8236.09,INR,-,Staples,True,12%,TRUE,Office Supplies,0
TXN0002866,26-10-2024,32205.1,INR,INF.y,INF.y,True,12%,true,IT Services,0
TXN0002867,26-10-2024,5837.11,INR,monthly charges,STAMP DUTY INDIA PVT LTD,False,exempt,FALSE,Exempt Services,0
TXN0002868,26-10-2024,41240.09,INR,TCS chgs,TCS,True,exempt,false,IT Services,0
TXN0002869,26-10-2024,5506.26,INR,UPI OLA TAXINV/2410/869jSUBS - exp,OLA,True,5%,FALSE,Travel,0
TXN0002870,27-10-2024,36763.9,INR,#RTGS RAPIDO Pvt Ltd RCPT/2501/023 GST - exp ref 4832,TCS Pvt Ltd,True,5%,true,Training,0
TXN0002871,27-10-2024,26503.22,INR,TCS,TCS,True,18%,TRUE,IT Services,0
TXN0002872,27-10-2024,36617.35,INR,monthly charges,WIP.ro,True,5%,true,IT Services,0
TXN0002873,27-10-2024,6886.39,INR,n/a,Uber,True,28%,unknown,Travel,0
TXN0002874,27-10-2024,7244.46,INR,bill paid,STA.ples,True,12%,TRUE,Office Supplies,0
TXN0002875,27-10-2024,35771.91,INR,*AUTO-DEBIT INFY Pvt Ltd RCPT/241/0875 FY2 - exp,INFY Pvt Ltd,True,12%,unknown,IT Services,0
TXN0002876,27-10-2024,8243.44,INR,monthly charges,Staples,True,12%,TRUE,Office Supplies,0
TXN0002877,27-10-2024,33387.95,INR,NEFT Awfis TXAINV/2410/877 - exp,Awfis,True,18%,TRUE,Rent,0
TXN0002878,27-10-2024,7366.16,INR,wtgs bescom pvt ltd rcpt/2502/563 q1- exp! ref 7934,UBER,True,12%,unknown,Travel,1
TXN0002879,27-10-2024,16149.58,INR,NEFT SIMPLILEARN IV/2410/879 FY2n - training exp,SIMPLILEARN,True,12%,false,Training,0
TXN0002880,27-10-2024,23796.61,INR,/ rtg hcl rcpt2410/880 gst - exp! ref 7296,HCL,True,exempt,true,IT Services,0
TXN0002881,27-10-2024,102647.95,INR,-auto-debit awfis bill/2410/881 - exp / ref 5864,Awfis,True,18%,TRUE,Rent,0
TXN0002882,27-10-2024,14180.82,INR,service fees,KSE.b,True,18%,TRUE,Utilities,0
TXN0002883,27-10-2024,107495.66,INR,monthly charges,WEWORK INDIA PVT LTD,True,28%,unknown,Rent,0
TXN0002884,27-10-2024,4730.85,INR,debit txn,STAMP DUTY INDIA PVT LTD,False,exempt,FALSE,Exempt Services,0
TXN0002885,28-10-2024,18867.26,INR,pymt processed,JIO.fiber,True,12%,true,Utilities,0
TXN0002886,28-10-2024,13765.2,INR,/ card jiofiber taxinv/2410/886 gst - exp,Jiofiber,True,18%,TRUE,Utilities,0
TXN0002887,28-10-2024,6603.3,INR,AUTO-DEBIT AIRTEL Pvt Ltd TAXINV/2410/887 RENT - exp,AIRTEL Pvt Ltd,True,exempt,false,IT Services,0
TXN0002888,28-10-2024,7745.62,INR,service fees,Adobe,True,28%,true,Software,0
TXN0002889,28-10-2024,109938.53,INR,!rtgs ndiqube pvt ltdinv/2410/889 q1 - rent exp  ref 5626,INDIQUBE Pvt Ltd,True,12%,false,Rent,0
TXN0002890,28-10-2024,8903.53,INR,monthly charges,AIRTEL INDIA PVT LTD,True,28%,unknown,Utilities,0
TXN0002891,28-10-2024,5916.87,INR,RTGS UBER Pvt Ltd TAXINV/2410/891 GST - exp,UBER Pvt Ltd,True,5%,FALSE,Travel,0
TXN0002892,28-10-2024,28299.45,INR,-NEFT INFY Pvt Ltd RCPT/2410/892 FY25 - exp,INFY Pvt Ltd,True,18%,TRUE,IT Services,0
TXN0002893,28-10-2024,2564.67,INR,,Ola,True,5%,FALSE,Travel,0
TXN0002894,28-10-2024,9015.56,INR,!NEFT ADOBE TAXINV/2410/894 SUBz - exp,ADOBE,True,12%,true,Software,0
TXN0002895,28-10-2024,39163.28,INR, ,HCL,True,18%,TRUE,IT Services,0
TXN0002896,28-10-2024,16343.95,INR,!imsp kseb rcpt/2410/896 gst - exp,KSEB,True,12%,unknown,Utilities,0
TXN0002897,28-10-2024,117677.68,INR,WEWORK chgs,Awfis,True,18%,TRUE,Rent,0
TXN0002898,28-10-2024,101863.41,INR,service fees,INDIQUBE,True,18%,TRUE,Rent,0
TXN0002899,29-10-2024,3633.89,INR,card ola pvt ltd taxihv/2410/99 adv - exp,OLA Pvt Ltd,True,28%,false,Travel,0
TXN0002900,29-10-2024,2897.41,INR,service fees,KFC INDIA PVT LTD,True,5%,FALSE,Meals,0
TXN0002901,29-10-2024,4011.77,INR,monthly charges,KFC,True,28%,false,Meals,0
TXN0002902,29-10-2024,48541.07,INR,online payment,WIPRO INDIA PVT LTD,True,28%,false,IT Services,0
TXN0002903,29-10-2024,5780.72,INR,service fees,OFFICE DEPOT,True,28%,unknown,Office Supplies,0
TXN0002904,29-10-2024,34166.33,INR,INFY,INFY,True,18%,TRUE,IT Services,0
TXN0002905,29-10-2024,148160.18,INR,n/a,AWFIS INDIA PVT LTD,True,18%,TRUE,Rent,0
TXN0002906,29-10-2024,30304.35,INR,imps upgrad bill/2410/906 fy25 - exp,UPGRAD,True,18%,unknown,Training,0
TXN0002907,29-10-2024,38498.0,INR,!UPI Hcl RCPT/2410/907Q 1 - exp,Hcl,True,exempt,unknown,IT Services,0
TXN0002908,29-10-2024,73541.48,INR,#neft wew.ork taxinv/2410/908 tds - exp,WEW.ork,True,18%,TRUE,Rent,0
TXN0002909,29-10-2024,7857.45,INR,debit txn,RAPIDO Pvt Ltd,True,12%,true,Travel,0
TXN0002910,29-10-2024,5894.32,INR,monthly charges,STAPLES,True,12%,TRUE,Office Supplies,0
TXN0002911,29-10-2024,28988.85,INR,-,WIPRO,True,5%,false,IT Services,0
TXN0002912,29-10-2024,2798.78,INR,pymt processed,DOMINOS Pvt Ltd,True,28%,unknown,Meals,1
TXN0002913,29-10-2024,7173.67,INR,INDIQUBE,IND.igo,True,exempt,false,Travel,0
TXN0002914,29-10-2024,7657.07,INR,debit txn,CANVA,True,5%,false,Software,0
TXN0002915,30-10-2024,6632.89,INR,/ imps rapidy india pvt ltd bill/2401/915 adv - exp* ref6557,RAPIDO INDIA PVT LTD,True,5%,FALSE,Travel,0
TXN0002916,30-10-2024,27153.21,INR,WIP.ro,WIP.ro,True,12%,unknown,IT Services,0
TXN0002917,30-10-2024,48356.24,INR,pymt processed,STAMP DUTY INDIA PVT LTD,False,exempt,FALSE,Exempt Services,1
TXN0002918,30-10-2024,5128.19,INR,RTGS CANVA Pvt Ltd INV/2410/918 FY24 - exp,CANVA Pvt Ltd,True,12%,unknown,Software,0
TXN0002919,30-10-2024,7238.1,INR,peft kseb inv/2410/919 rent - exn,KSEB,True,12%,unknown,Utilities,0
TXN0002920,30-10-2024,27236.6,INR,neft ismplilearn taxinv/2410/920 subs -vexp,SIMPLILEARN,True,exempt,true,Training,0
TXN0002921,30-10-2024,100071.1,INR, ,IND.iqube,True,18%,TRUE,Rent,0
TXN0002922,30-10-2024,10540.51,INR,NEFT Adobe BILL/2410/922 FY25 - exp,Adobe,True,12%,false,Software,0
TXN0002923,30-10-2024,2197.31,INR,TCS Pvt Ltd chgs,ZOM.ato,True,12%,true,Training,0
TXN0002924,30-10-2024,6443.79,INR,online payment,Jiofiber,True,18%,TRUE,Utilities,0
TXN0002925,30-10-2024,2120.48,INR,IMPS ZOMATO vt Ltd TAXINV/24e0/925 RENT - exp,ZOMATO Pvt Ltd,True,5%,FALSE,Office Supplies,0
TXN0002926,30-10-2024,6368.45,INR,OLA,OLA,True,28%,false,Travel,0
TXN0002927,30-10-2024,3948.09,INR,-CARD Kfc BLIL/2410/927 SUBS - exp,Kfc,True,5%,FALSE,Meals,0
TXN0002928,30-10-2024,25086.71,INR,pymt processed,INFY,True,18%,TRUE,IT Services,0
TXN0002929,30-10-2024,13750.49,INR,RTGS KSEB RPCT/2410/929 ADV - utilites exp,KSEB,True,18%,TRUE,Utilities,0
TXN0002930,30-10-2024,8466.15,INR,*UPI KSEB INV/2410/930 FY24 - exp,KSEB,True,12%,false,Utilities,0
TXN0002931,31-10-2024,34564.29,INR,*NEFT TECHM INDIA PVT LTD BILL/2410/931 Q2 - exp / ref 3771,TECHM INDIA PVT LTD,True,18%,TRUE,IT Services,0
TXN0002932,31-10-2024,89023.21,INR,debit txn,INDIQUBE INDIA PVT LTD,True,18%,TRUE,Rent,0
TXN0002933,31-10-2024,39137.77,INR,IMPS TECHM INV/2410/933 Q2 - exp,TECHM,True,5%,false,IT Services,0
TXN0002934,31-10-2024,111543.75,INR,auto debit,INDIQUBE INDIA PVT LTD,True,exempt,false,Rent,0
TXN0002935,31-10-2024,7976.45,INR,debit txn,CANVA,True,5%,true,Software,0
TXN0002936,31-10-2024,10747.12,INR,online payment,CANVA,True,18%,TRUE,Software,0
TXN0002937,31-10-2024,10433.07,INR,-,JIOFIBER Pvt Ltd,True,18%,TRUE,Utilities,0
TXN0002938,31-10-2024,28605.12,INR,rtgs tcs rcpt/2410/938 q1 q exp,TCS,True,18%,TRUE,Training,0
TXN0002939,31-10-2024,50200.49,INR,UPI INFY RCPT/2410/939 TDS - exp,INFY,True,exempt,unknown,IT Services,0
TXN0002940,31-10-2024,14303.28,INR,neft kseb india pvt ltd inv/2410/940 subs - exp,KSEB INDIA PVT LTD,True,12%,unknown,Utilities,0
TXN0002941,31-10-2024,11200.56,INR,RTGS KSE.b TAXINV/2410/941 GST - exp,KSE.b,True,exempt,unknown,Utilities,0
TXN0002942,31-10-2024,25618.32,INR,AUTO-DEBIT OLA TAXINV/240/740 RENT  exp,TCS,True,28%,true,Training,0
TXN0002943,31-10-2024,120332.93,INR,JIOFIBER chgs,IND.iqube,True,18%,TRUE,Rent,0
TXN0002944,01-11-2024,41890.8,INR,bill paid,HCL,True,28%,unknown,IT Services,0
TXN0002945,01-11-2024,121213.02,INR,UPGRAD INDIA PVT LTD chgs,INDIQUBE INDIA PVT LTD,True,5%,true,Rent,0
TXN0002946,01-11-2024,77941.93,INR,-,WEWORK,True,12%,unknown,Rent,0
TXN0002947,01-11-2024,3103.31,INR,monthly charges,KFC,True,5%,FALSE,Meals,0
TXN0002948,01-11-2024,4685.39,INR,/ NEFT GOV.t fees TAXINV/2411/948 ADV - exp,GOV.t fees,False,18%,true,Exempt Services,0
TXN0002949,01-11-2024,17528.98,INR,WIP.ro chgs,WIP.ro,True,18%,TRUE,IT Services,0
TXN0002950,01-11-2024,3030.02,INR,monthly charges,INDIGO,True,18%,true,Travel,0
TXN0002951,01-11-2024,2556.76,INR,UATO-DEBIT KFC IDNIA PVT LTD TAXINV/241/951 RENT - exp* ref 4001,KFC INDIA PVT LTD,True,12%,unknown,Meals,0
TXN0002952,01-11-2024,10771.47,INR,FIGMA INDIA PVT LTD chgs,FIGMA INDIA PVT LTD,True,28%,unknown,Software,0
TXN0002953,01-11-2024,7573.35,INR,card adobe india pvt ltd taxinv/2405/450 fy25 - exp! ref 4649,STA.ples,True,12%,TRUE,Office Supplies,0
TXN0002954,01-11-2024,13344.03,INR,card infy inv/2410/786 q1 - exp,Airtel,True,exempt,unknown,Utilities,0
TXN0002955,01-11-2024,22503.57,INR,bill paid,Coursera,True,18%,unknown,Training,0
TXN0002956,01-11-2024,15043.57,INR,imps kseb taxinv/2411/956 q2 - exp- ref 3964,KSEB,True,12%,unknown,Utilities,0
TXN0002957,01-11-2024,15372.42,INR,rtgs ra bill/241/957 gst - exp- ref 181,COURSERA,True,5%,true,Training,0
TXN0002958,01-11-2024,10217.41,INR,online payment,CANVA Pvt Ltd,True,28%,false,Software,0
TXN0002959,02-11-2024,15861.4,INR,online payment,JIOFIBER,True,18%,TRUE,Utilities,0
TXN0002960,02-11-2024,26955.63,INR,n/a,HCL,True,18%,TRUE,IT Services,0
TXN0002961,02-11-2024,17885.24,INR,pymt processed,BES.com,True,5%,true,Utilities,0
TXN0002962,02-11-2024,5887.35,INR,rtgs office depot pvt ltd bill/2411/962 adv - exp,OFFICE DEPOT Pvt Ltd,True,12%,TRUE,Office Supplies,0
TXN0002963,02-11-2024,4255.58,INR,/ NEFT INDIQUBE BILL/2408/062 FY25 - exp,STA.ples,True,12%,TRUE,Office Supplies,0
TXN0002964,02-11-2024,2167.26,INR,pymt processed,SWIGGY,True,12%,true,Travel,0
TXN0002965,02-11-2024,3836.84,INR,GOVT FEES Pvt Ltd,GOVT FEES Pvt Ltd,False,exempt,TRUE,Exempt Services,1
TXN0002966,02-11-2024,2875.91,INR,bill paid,KFC,True,28%,true,Meals,0
TXN0002967,02-11-2024,3355.47,INR,neft swiggy taxinv/2411/967f y24 - exp,Swiggy,True,5%,FALSE,Meals,0
TXN0002968,02-11-2024,18825.52,INR,UP SIMLPILEARN TAXINV/2411/968 SUBS - exp,SIMPLILEARN,True,12%,true,Training,0
TXN0002969,02-11-2024,9325.46,INR,-uato-debit kseb taxniv/2411/969 gst - exp,KSEB,True,18%,TRUE,Utilities,0
TXN0002970,02-11-2024,51165.69,INR,service fees,INFY Pvt Ltd,True,18%,TRUE,IT Services,0
TXN0002971,02-11-2024,31456.32,INR,RTGS TECHM INDIA PVT LTD INV/2411/971 RENy- exp,TECHM INDIA PVT LTD,True,exempt,unknown,IT Services,0
TXN0002972,02-11-2024,26429.92,INR,monthly charges,ROC FEES,False,exempt,FALSE,Exempt Services,1
TXN0002973,02-11-2024,25141.28,INR,online payment,TCS,True,18%,TRUE,IT Services,1
TXN0002974,03-11-2024,84294.02,INR,pymt processed,Indiqube,True,12%,unknown,Rent,0
TXN0002975,03-11-2024,18348.11,INR,service fees,KSEB Pvt Ltd,True,18%,TRUE,Utilities,0
TXN0002976,03-11-2024,58603.06,INR,/ UPI Tcs INV/2411/976 FY24 - exp aref 3943,Tcs,True,18%,TRUE,Training,0
TXN0002977,03-11-2024,2039.32,INR,!neft zomato bill/q411/977 rent- exp- ref 5406,ZOMATO,True,5%,FALSE,Office Supplies,0
TXN0002978,03-11-2024,6256.63,INR,online payment,STAPLES Pvt Ltd,True,5%,unknown,Office Supplies,0
TXN0002979,03-11-2024,5293.46,INR,!rtgs iniqube india pvt ltdrtaxinv/2410/32 gst - exp / ref 5191,MIC.rosoft,True,5%,false,Software,0
TXN0002980,03-11-2024,5819.31,INR,RTGS JIO.fiber BILL/2411/146 Q2 - exp,MICROSOFT,True,18%,TRUE,Software,0
TXN0002981,03-11-2024,13193.92,INR,monthly charges,AIRTEL,True,exempt,true,IT Services,0
TXN0002982,03-11-2024,25372.59,INR,imps upgrad inv/2411/982 rent - exp,UPGRAD,True,12%,true,Training,0
TXN0002983,04-11-2024,71391.68,INR,bill paid,ADOBE Pvt Ltd,True,18%,TRUE,Software,1
TXN0002984,04-11-2024,116690.37,INR,service fees,Indiqube,True,exempt,false,Rent,0
TXN0002985,04-11-2024,8177.37,INR,auto-debit kseb taxinv/2502/588 q2 - exp,JIO.fiber,True,5%,true,Utilities,0
TXN0002986,04-11-2024,16137.08,INR,UPI AIRTEL INV/2411/986 ADV - exp,AIRTEL,True,18%,TRUE,Utilities,0
TXN0002987,04-11-2024,17549.85,INR,CARD JIOFIBER Pvt Ltd BILL/2411/987 FY25 - exp,JIOFIBER Pvt Ltd,True,12%,false,Utilities,0
TXN0002988,04-11-2024,28450.49,INR,!IMPS TECHM NIV/2411/988 Q2 - exp,TECHM,True,18%,TRUE,IT Services,0
TXN0002989,04-11-2024,15085.38,INR,/ UPI Kseb INV/2411/98 Q1 - exp# ref 7765,Kseb,True,18%,TRUE,Utilities,0
TXN0002990,04-11-2024,3420.34,INR,UPI SWIGGY Pvt Ltx RCP/2411/990 RENT - exp,SWIGGY Pvt Ltd,True,28%,true,Travel,0
TXN0002991,04-11-2024,28117.48,INR,Wipro chgs,Wipro,True,5%,unknown,IT Services,0
TXN0002992,05-11-2024,90090.48,INR,WEWORK,WEWORK,True,18%,TRUE,Rent,0
TXN0002993,05-11-2024,34510.36,INR,AWF.is,TECHM,True,18%,TRUE,IT Services,0
