transaction_id,transaction_date,amount,currency,description,vendor_name,gst_applicable,gst_slab,itc_eligible,category_label,is_anomaly
TXN0002840,25-10-2024,8690.09,INR,na,AIRTEL,True,18%,TRUE,Utilities,0
TXN0002841,25-10-2024,7970.67,INR,rtgs staples inv/2410/841 q2 - exp,STAPLES,True,12%,TRUE,Office Supplies,0
TXN0002842,25-10-2024,8993.36,INR,,ADOBE,True,18%,TRUE,Software,0
TXN0002843,25-10-2024,82747.26,INR,CADR INDIQUBE Pvt Ltd BILL/2410/843 GST - exp,INDIQUBE Pvt Ltd,True,18%,TRUE,Rent,0
TXN0002844,25-10-2024,7547.05,INR,CARD IKE.a RCPT/2410/844 RENT - exp ref 6508,IKE.a,True,12%,TRUE,Office Supplies,0
TXN0002845,25-10-2024,5602.03,INR,neft microsoft taxinv/2410/845 rent - exp# ref 8556,MICROSOFT,True,18%,TRUE,Software,0
TXN0002846,25-10-2024,4024.25,INR,n/a,SWIGGY INDIA PVT LTD,True,5%,FALSE,Meals,0
TXN0002847,25-10-2024,13610.11,INR,upi airtel rcpt/2410/847 q1 - exp,AIRTEL,True,18%,TRUE,Utilities,0
TXN0002848,25-10-2024,6324.09,INR,!rtgs airtel taxinv/2410/848 subs - exa,AIRTEL,True,18%,TRUE,Utilities,0
TXN0002849,25-10-2024,6552.3,INR, auto-debit cnava rcpt/2410/849 adv - software exp,CANVA,True,18%,TRUE,Software,0
TXN0002850,25-10-2024,4133.58,INR,AUTO-DEBIT STALES Pvt Ltd INV/2410/850 FY25 - exp! ref 6039,STAPLES Pvt Ltd,True,12%,TRUE,Office Supplies,0
TXN0002851,25-10-2024,9716.2,INR,NEFT KSEB RCPT/2410/851 Q1 - exp,KSEB,True,18%,TRUE,Utilities,0
TXN0002852,25-10-2024,11131.38,INR,*RTGS Jiofiber TAIXNV/2410/852 SUBS - utilities exp,Jiofiber,True,18%,TRUE,Utilities,0
TXN0002853,26-10-2024,48857.72,INR,Indiqube charges,Indiqube,True,18%,TRUE,Rent,0
TXN0002854,26-10-2024,102006.23,INR,AUTO-DEBIT Indiqube INV/2410/854 TDS - exp,Indiqube,True,18%,TRUE,Rent,0
TXN0002855,26-10-2024,47116.51,INR,HCL charges,HCL,True,18%,TRUE,IT Services,0
TXN0002856,26-10-2024,5347.82,INR,*rtgs ikea pvt ltd taxinv/2410/856 fy24 - exp,IKEA Pvt Ltd,True,12%,TRUE,Office Supplies,0
TXN0002857,26-10-2024,11304.59,INR,/ RTGS KSEB RCPT/2410/857 RENT - exp! ref 8848,KSEB,True,18%,TRUE,Utilities,0
TXN0002858,26-10-2024,7862.51,INR,FIGMA Pvt Ltd,FIGMA Pvt Ltd,True,18%,TRUE,Software,0
TXN0002859,26-10-2024,10086.93,INR,CARD JIOFIBER BILL/2410/859 FY25 - exp,JIOFIBER,True,18%,TRUE,Utilities,0
TXN0002860,26-10-2024,9272.18,INR,CARD MICROSOFT INDIA PVT LTD TAXINV/2410/860 TDS - exp! ref 6778,MICROSOFT INDIA PVT LTD,True,18%,TRUE,Software,0
TXN0002861,26-10-2024,55887.1,INR,-UPI WEW.ork INV/2410/861 Q1 - exp,WEW.ork,True,18%,TRUE,Rent,0
TXN0002862,26-10-2024,4671.9,INR,*imps uber taxinv/2410/862 rent - travel exp* ref 1586,UBER,True,5%,FALSE,Travel,0
TXN0002863,26-10-2024,7549.6,INR,RTGS STAPLES INV/2410/863 Q1 - exp ref 9586,STAPLES,True,12%,TRUE,Office Supplies,0
TXN0002864,26-10-2024,8538.49,INR,*imps microsoft india pvt ltd rcpt/2410/864 q2 - exp,MICROSOFT INDIA PVT LTD,True,18%,TRUE,Software,0
TXN0002865,26-10-2024,8236.09,INR,*imps staples inv/2410/865 adv - exp,Staples,True,12%,TRUE,Office Supplies,0
TXN0002866,26-10-2024,32205.1,INR,INF.y,INF.y,True,18%,TRUE,IT Services,0
TXN0002867,26-10-2024,5837.11,INR, NEFT STAMP DUTY INDIA PVT LTD TAXINV/2410/86 Q2 - exempt services exp,STAMP DUTY INDIA PVT LTD,False,exempt,FALSE,Exempt Services,0
TXN0002868,26-10-2024,41240.09,INR,TCS charges,TCS,True,18%,TRUE,IT Services,0
TXN0002869,26-10-2024,5506.26,INR,UPI OLA TAXINV/2410/869 SUBS - exp,OLA,True,5%,FALSE,Travel,0
TXN0002870,27-10-2024,36763.9,INR,!rtgs tcs pvt ltd rcpt/2410/870 rent - exp,TCS Pvt Ltd,True,18%,TRUE,IT Services,0
TXN0002871,27-10-2024,26503.22,INR, / UPI TCS RCPT/2410/871sGST - it services exp,TCS,True,18%,TRUE,IT Services,0
TXN0002872,27-10-2024,36617.35,INR,imps wip.ro inv/2410/872 gst - exp,WIP.ro,True,18%,TRUE,IT Services,0
TXN0002873,27-10-2024,6886.39,INR, ,Uber,True,5%,FALSE,Travel,0
TXN0002874,27-10-2024,7244.46,INR,AUTO-DEBIT STA.ples TAXINV/2410/874 Q1 - office supplies exp# ref 5747,STA.ples,True,12%,TRUE,Office Supplies,0
TXN0002875,27-10-2024,35771.91,INR,*AUTO-DEBIT INFY Pvt Ltd RCPT/2410/875 FY25 - exp,INFY Pvt Ltd,True,18%,TRUE,IT Services,0
TXN0002876,27-10-2024,8243.44,INR,card staples taxinv/2401/876 tds - exp,Staples,True,12%,TRUE,Office Supplies,0
TXN0002877,27-10-2024,33387.95,INR,NEFT Awfis TAXINV/2410/877 - exp,Awfis,True,18%,TRUE,Rent,0
TXN0002878,27-10-2024,7366.16,INR,RTGS UBER BILL/2410/878 F2Y4 - exp! ref 7570,UBER,True,5%,unknown,Travel,1
TXN0002879,27-10-2024,16149.58,INR,NEFT SIMPLILEARN INV/2410/879 FY24 - training exp,SIMPLILEARN,True,18%,unknown,Training,0
TXN0002880,27-10-2024,23796.61,INR,/ rtgs hcl rcpt/2410/880 gst - expm ref 7296,HCL,True,18%,TRUE,IT Services,0
TXN0002881,27-10-2024,102647.95,INR,-auto-debit awfis bill/2410/881 - exp / ref 5864,Awfis,True,18%,TRUE,Rent,0
TXN0002882,27-10-2024,14180.82,INR,#RTGS KSE.b INV/210/882 ADV - exp! ref 6364,KSE.b,True,18%,TRUE,Utilities,0
TXN0002883,27-10-2024,107495.66,INR,AUTO-DEBIT WEWORK INDIA PVT LTD RCPT/2410/883 Q1 - rent exp,WEWORK INDIA PVT LTD,True,18%,TRUE,Rent,0
TXN0002884,27-10-2024,4730.85,INR,#imps india pvt ltd rcpt/2410/884 q1 - exp,STAMP DUTY INDIA PVT LTD,False,exempt,FALSE,Exempt Services,0
TXN0002885,28-10-2024,18867.26,INR,na,JIO.fiber,True,18%,TRUE,Utilities,0
TXN0002886,28-10-2024,13765.2,INR,/ card jiofiber taxinv/2410/886 gst - exp,Jiofiber,True,18%,TRUE,Utilities,0
TXN0002887,28-10-2024,6603.3,INR,AUTO-DEBIT AIRTEL Pvt Ltd TAXINV/2410/887 RENT - exp,AIRTEL Pvt Ltd,True,18%,TRUE,Utilities,0
TXN0002888,28-10-2024,7745.62,INR,*RTGS Adobe TAXINV/2410/888 FY24 - exp,Adobe,True,18%,TRUE,Software,0
TXN0002889,28-10-2024,109938.53,INR,!rtgs indiqube pvt ltd inv/2410/89 q1 - rent exp  ref 5626,INDIQUBE Pvt Ltd,True,18%,TRUE,Rent,0
TXN0002890,28-10-2024,8903.53,INR,#upia irtel india pvt ltd taxinv/2410/890 adv - utilities exp,AIRTEL INDIA PVT LTD,True,18%,TRUE,Utilities,0
TXN0002891,28-10-2024,5916.87,INR,RTGS UBER Pvt Ltd TAXINV/2410/891 GST - travel exp,UBER Pvt Ltd,True,5%,FALSE,Travel,0
TXN0002892,28-10-2024,28299.45,INR,-NEFT INFY Pvt Ltd RCPT/2410/892 FY25 - exp,INFY Pvt Ltd,True,18%,TRUE,IT Services,0
TXN0002893,28-10-2024,2564.67,INR,*NEFT Ola BILL/2410/893 Q2 - exp,Ola,True,5%,FALSE,Travel,0
TXN0002894,28-10-2024,9015.56,INR,!NEFT ADOBE TAXINV/2410/894 SUBS - exp,ADOBE,True,18%,TRUE,Software,0
TXN0002895,28-10-2024,39163.28,INR,!UPI HCL RCPT/2410/895 ADV - it sevices exp* ref 3050,HCL,True,18%,TRUE,IT Services,0
TXN0002896,28-10-2024,16343.95,INR,!imps kseb rcpt/2410/896 gst - exp,KSEB,True,18%,TRUE,Utilities,0
TXN0002897,28-10-2024,117677.68,INR,!IMPS Awfis RCPT/2410/897 ADV - exp / ref 1092,Awfis,True,18%,TRUE,Rent,0
TXN0002898,28-10-2024,101863.41,INR,INDIQUBE,INDIQUBE,True,18%,TRUE,Rent,0
TXN0002899,29-10-2024,3633.89,INR,card ola pvt ltd taxinv/241/899 adv - travel exp,OLA Pvt Ltd,True,5%,FALSE,Travel,0
TXN0002900,29-10-2024,2897.41,INR,#RTGS KFC INDIA PVT LTD RCPT/2410/900 ADV - exp,KFC INDIA PVT LTD,True,5%,FALSE,Meals,0
TXN0002901,29-10-2024,4011.77,INR,RTGS KFC TAXINV/2410/901 RENT - exp,KFC,True,5%,FALSE,Meals,0
TXN0002902,29-10-2024,48541.07,INR,WIPRO INDIA PVT LTD charges,WIPRO INDIA PVT LTD,True,18%,TRUE,IT Services,0
TXN0002903,29-10-2024,5780.72,INR,CARD OFFICE DEPOT RCPT/2410/903 TDS - exp,OFFICE DEPOT,True,12%,TRUE,Office Supplies,0
TXN0002904,29-10-2024,34166.33,INR,IMPS INFY INV/2410/904 FY24 - exp,INFY,True,18%,TRUE,IT Services,0
TXN0002905,29-10-2024,148160.18,INR,na,AWFIS INDIA PVT LTD,True,18%,TRUE,Rent,0
TXN0002906,29-10-2024,30304.35,INR,imps upgrad bill/2410/906 fy25 - exp,UPGRAD,True,18%,unknown,Training,0
TXN0002907,29-10-2024,38498.0,INR,!UPI Hcl RCPT/2410/907 Q1 -dit services exp,Hcl,True,18%,TRUE,IT Services,0
TXN0002908,29-10-2024,73541.48,INR,#neft wew.ork taxinv/2410/908 tds - exp,WEW.ork,True,18%,TRUE,Rent,0
TXN0002909,29-10-2024,7857.45,INR,na,RAPIDO Pvt Ltd,True,5%,FALSE,Travel,0
TXN0002910,29-10-2024,5894.32,INR,AUTO-DEBIT STAPLES INV/2410/910 FY25 - office supplies exp,STAPLES,True,12%,TRUE,Office Supplies,0
TXN0002911,29-10-2024,28988.85,INR,!AUTO-DEBIT WIPRO RCPT/2410/911 SUBS - exp,WIPRO,True,18%,TRUE,IT Services,0
TXN0002912,29-10-2024,2798.78,INR,UPI DOMINOS Pvt Ltd INV/2410/912 Q2 - meals exp,DOMINOS Pvt Ltd,True,5%,FALSE,Meals,1
TXN0002913,29-10-2024,7173.67,INR,IND.igo charges,IND.igo,True,5%,FALSE,Travel,0
TXN0002914,29-10-2024,7657.07,INR,CANVA charges,CANVA,True,18%,TRUE,Software,0
TXN0002915,30-10-2024,6632.89,INR, / imps rapido india pvt ltd bill/2410/915 adv - travel exp* ref 6557,RAPIDO INDIA PVT LTD,True,5%,FALSE,Travel,0
TXN0002916,30-10-2024,27153.21,INR,AUTO-DEBIT WIP.ro INV/24109/16 Q1 - it services exp,WIP.ro,True,18%,TRUE,IT Services,0
TXN0002917,30-10-2024,48356.24,INR,/ AUTO-DEBIT INDIA PVT LTD BILL/2410/917 Q1 - exp,STAMP DUTY INDIA PVT LTD,False,exempt,FALSE,Exempt Services,1
TXN0002918,30-10-2024,5128.19,INR,RTGS CANVA Pvt Ltd INV/2410/918 FY24 - software exp,CANVA Pvt Ltd,True,18%,TRUE,Software,0
TXN0002919,30-10-2024,7238.1,INR,neft ksbe inv/2410/919 rent - exp,KSEB,True,18%,TRUE,Utilities,0
TXN0002920,30-10-2024,27236.6,INR,neft simplilearn taxinv/2410/920 subs - exp,SIMPLILEARN,True,18%,unknown,Training,0
TXN0002921,30-10-2024,100071.1,INR, imps ind.iqube inv/2410/921 gst - rent exp,IND.iqube,True,18%,TRUE,Rent,0
TXN0002922,30-10-2024,10540.51,INR,NEFT Adobe BILL/2410/922 FY25 - exp,Adobe,True,18%,TRUE,Software,0
TXN0002923,30-10-2024,2197.31,INR,*NEFT ZOM.ato INV/2410/923 SUBS - exp- re f4336,ZOM.ato,True,5%,FALSE,Meals,0
TXN0002924,30-10-2024,6443.79,INR,/ RTGS Jiofber TAXINV/2410/924 Q2 - exp,Jiofiber,True,18%,TRUE,Utilities,0
TXN0002925,30-10-2024,2120.48,INR,IMPS ZOMATO Pvt Ltd TAXINV/2410/925 RENT - exp,ZOMATO Pvt Ltd,True,5%,FALSE,Meals,0
TXN0002926,30-10-2024,6368.45,INR,OLA charges,OLA,True,5%,FALSE,Travel,0
TXN0002927,30-10-2024,3948.09,INR,-CARD Kfc BILL/2410/927 SUBS - exp,Kfc,True,5%,FALSE,Meals,0
TXN0002928,30-10-2024,25086.71,INR,neft infy bill/2410/928 adv - exp ref 3507,INFY,True,18%,TRUE,IT Services,0
TXN0002929,30-10-2024,13750.49,INR,RTGS KSEB RCPT/240/929 ADV - utilities exp,KSEB,True,18%,TRUE,Utilities,0
TXN0002930,30-10-2024,8466.15,INR,*UPI KSEB INV/2410/930 FY24 - exp,KSEB,True,18%,TRUE,Utilities,0
TXN0002931,31-10-2024,34564.29,INR,*NEFT TECHM INDIA PVT LTD BILL/2410/931 Q2 - exp / ref 3771,TECHM INDIA PVT LTD,True,18%,TRUE,IT Services,0
TXN0002932,31-10-2024,89023.21,INR,!rtgs indiqube india pvt ltd taxinv/2410/932 gst - exp / ref 5191,INDIQUBE INDIA PVT LTD,True,18%,TRUE,Rent,0
TXN0002933,31-10-2024,39137.77,INR,IMPS TECHM INV/2410/933 Q2 - exp,TECHM,True,18%,TRUE,IT Services,0
TXN0002934,31-10-2024,111543.75,INR,RTGS INDIQUBE INDIA PVT LTD RCPT/2410/934 Q1 - exp,INDIQUBE INDIA PVT LTD,True,18%,TRUE,Rent,0
TXN0002935,31-10-2024,7976.45,INR,UPI CANVA BILL/2410/935 GST - exp! ref 8816,CANVA,True,18%,TRUE,Software,0
TXN0002936,31-10-2024,10747.12,INR,auto-debit canva taxinv/2410/936 q1- exp,CANVA,True,18%,TRUE,Software,0
TXN0002937,31-10-2024,10433.07,INR,-auto-debit jiofiber pvt ltd taxinv/2410/937 fy24 - exp# ref 6229,JIOFIBER Pvt Ltd,True,18%,TRUE,Utilities,0
TXN0002938,31-10-2024,28605.12,INR,rtgs tcs rcpt/2410/938 q1 - exp,TCS,True,18%,TRUE,IT Services,0
TXN0002939,31-10-2024,50200.49,INR,UPI INFY RCPT/2410/939 TDS - exp,INFY,True,18%,TRUE,IT Services,0
TXN0002940,31-10-2024,14303.28,INR,neft kseb india pvt ltd inv/2410/940 subs - exp,KSEB INDIA PVT LTD,True,18%,TRUE,Utilities,0
TXN0002941,31-10-2024,11200.56,INR,RTGS KSE.b TAXINV/2410/941 GST - exp,KSE.b,True,18%,TRUE,Utilities,0
TXN0002942,31-10-2024,25618.32,INR,TCS charges,TCS,True,18%,TRUE,IT Services,0
TXN0002943,31-10-2024,120332.93,INR,NEFT IND.iqube INV/2410/943 - exp,IND.iqube,True,18%,TRUE,Rent,0
TXN0002944,01-11-2024,41890.8,INR,!auto-debit hcl inv/2411/944 adv - exp,HCL,True,18%,TRUE,IT Services,0
TXN0002945,01-11-2024,121213.02,INR,RTGS INDIQUBE INDI PVT LTD INV/2411/945 FY24 - rent exp,INDIQUBE INDIA PVT LTD,True,18%,TRUE,Rent,0
TXN0002946,01-11-2024,77941.93,INR, ,WEWORK,True,18%,TRUE,Rent,0
TXN0002947,01-11-2024,3103.31,INR,-AUTO-DEBIT KFC TAXINV/2411/947 Q2 - exp* ref 4322,KFC,True,5%,FALSE,Meals,0
TXN0002948,01-11-2024,4685.39,INR,/ NEFT GOV.t fees TAXINV/2411/948 AvV - exp,GOV.t fees,False,exempt,FALSE,Exempt Services,0
TXN0002949,01-11-2024,17528.98,INR,WIP.ro,WIP.ro,True,18%,TRUE,IT Services,0
TXN0002950,01-11-2024,3030.02,INR,card indigo inv/2411/950 fy25 - travel exp,INDIGO,True,5%,FALSE,Travel,0
TXN0002951,01-11-2024,2556.76,INR,AUTO-DEBIT KFC INDIA PVT LTD TAXINV/2411/951 RENT - exp* ref 4001,KFC INDIA PVT LTD,True,5%,FALSE,Meals,0
TXN0002952,01-11-2024,10771.47,INR,FIGMA INDIA PVT LTD charges,FIGMA INDIA PVT LTD,True,18%,TRUE,Software,0
TXN0002953,01-11-2024,7573.35,INR,*CARD STA.ples RCPT/4211/953 FY24 - exp,STA.ples,True,12%,TRUE,Office Supplies,0
TXN0002954,01-11-2024,13344.03,INR,#neft airtel taxinv/2411/954 adv - exp,Airtel,True,18%,TRUE,Utilities,0
TXN0002955,01-11-2024,22503.57,INR,#CARD ra INV/2411/955 FY25 - exp,Coursera,True,18%,unknown,Training,0
TXN0002956,01-11-2024,15043.57,INR,imps kseb taxinv/2411/956 q2 - exp- ref 3964,KSEB,True,18%,TRUE,Utilities,0
TXN0002957,01-11-2024,15372.42,INR,rtgs ra bill/2411/957 gst - exp- ref 1981,COURSERA,True,18%,unknown,Training,0
TXN0002958,01-11-2024,10217.41,INR,#card canva pvt ltd rcpt/2411/958 gst - exp,CANVA Pvt Ltd,True,18%,TRUE,Software,0
TXN0002959,02-11-2024,15861.4,INR,na,JIOFIBER,True,18%,TRUE,Utilities,0
TXN0002960,02-11-2024,26955.63,INR,-,HCL,True,18%,TRUE,IT Services,0
TXN0002961,02-11-2024,17885.24,INR,IMPS BES.com RCPT/2411/961 Q2 - exp,BES.com,True,18%,TRUE,Utilities,0
TXN0002962,02-11-2024,5887.35,INR,rtgs office depot pvt ltd bill/2411/962 adv - exp,OFFICE DEPOT Pvt Ltd,True,12%,TRUE,Office Supplies,0
TXN0002963,02-11-2024,4255.58,INR,UPI STA.ples RCPT/2411/63 Q2 - office supplies exp,STA.ples,True,12%,TRUE,Office Supplies,0
TXN0002964,02-11-2024,2167.26,INR,rtgs swiggy taxinv/2411/964 fy24 - exp,SWIGGY,True,5%,FALSE,Meals,0
TXN0002965,02-11-2024,3836.84,INR, / auto-debit govt fees pvt ltd taxinv/2411/965 q2 - exempt services exp,GOVT FEES Pvt Ltd,False,exempt,TRUE,Exempt Services,1
TXN0002966,02-11-2024,2875.91,INR,NEFT KFC INV/2411/966 FY25 - meals exp,KFC,True,5%,FALSE,Meals,0
TXN0002967,02-11-2024,3355.47,INR,neft swiggy taxinv/2411/967 fy24-  exp,Swiggy,True,5%,FALSE,Meals,0
TXN0002968,02-11-2024,18825.52,INR,UPI SIMPLILEARN TAXINV/2411/968SUBS - exp,SIMPLILEARN,True,18%,unknown,Training,0
TXN0002969,02-11-2024,9325.46,INR,-auto-debit kseb taxinv/2411/969 gst - exp,KSEB,True,18%,TRUE,Utilities,0
TXN0002970,02-11-2024,51165.69,INR,auto-debit infy pvt ltd taxinv/2411/970 rent - exp- ref 3385,INFY Pvt Ltd,True,18%,TRUE,IT Services,0
TXN0002971,02-11-2024,31456.32,INR,RTGS TECHM INDIA PVT LTD INV/2411/971 RENT - exp,TECHM INDIA PVT LTD,True,18%,TRUE,IT Services,0
TXN0002972,02-11-2024,26429.92,INR,ROC FEES,ROC FEES,False,exempt,FALSE,Exempt Services,1
TXN0002973,02-11-2024,25141.28,INR,RTGS TCS RCPT/2411/973 ADV - exp,TCS,True,18%,TRUE,IT Services,1
TXN0002974,03-11-2024,84294.02,INR,NEFT Indiqube TAXINV/2411/94 - exp! ref 1058,Indiqube,True,18%,TRUE,Rent,0
TXN0002975,03-11-2024,18348.11,INR,UPI KSEB Pvt Ltd RCPT/2411/975 SUBS - utilitie sexp,KSEB Pvt Ltd,True,18%,TRUE,Utilities,0
TXN0002976,03-11-2024,58603.06,INR,/ UPI Tcs INV/2411/976 FY24 - exp* ref 3943,Tcs,True,18%,TRUE,IT Services,0
TXN0002977,03-11-2024,2039.32,INR,!neft zomato bill/2411/977 rent - exp- ref 5406,ZOMATO,True,5%,FALSE,Meals,0
TXN0002978,03-11-2024,6256.63,INR,STAPLES Pvt Ltd charges,STAPLES Pvt Ltd,True,12%,TRUE,Office Supplies,0
TXN0002979,03-11-2024,5293.46,INR,IMPS MIC.rosoft TAXINV/2411/979 ADV - software exp,MIC.rosoft,True,18%,TRUE,Software,0
TXN0002980,03-11-2024,5819.31,INR,CARD MICROSOFT INV/2411/980 TDS - exp,MICROSOFT,True,18%,TRUE,Software,0
TXN0002981,03-11-2024,13193.92,INR,UPI AIRTEL TAXINV/2411/981 TDS - exp,AIRTEL,True,18%,TRUE,Utilities,0
TXN0002982,03-11-2024,25372.59,INR,imps upgrad inv/2411/982 rent - exp,UPGRAD,True,18%,unknown,Training,0
TXN0002983,04-11-2024,71391.68,INR,!CARD ADOBE Pvt td TAXINV/2411/983 RENT - exp,ADOBE Pvt Ltd,True,18%,TRUE,Software,1
TXN0002984,04-11-2024,116690.37,INR,rtgs indiqube inv/2411/984 q2 - exp- ref 6255,Indiqube,True,18%,TRUE,Rent,0
TXN0002985,04-11-2024,8177.37,INR, / UPI JIO.fiber TAXINV/2411/985 FY24 - utilities exp,JIO.fiber,True,18%,TRUE,Utilities,0
TXN0002986,04-11-2024,16137.08,INR,UPI AIRTEL INV/2411/986 ADV - exp,AIRTEL,True,18%,TRUE,Utilities,0
TXN0002987,04-11-2024,17549.85,INR,CARD JIOFIBER Pvt Ltd BILL/2411/987 FY25 - exp,JIOFIBER Pvt Ltd,True,18%,TRUE,Utilities,0
TXN0002988,04-11-2024,28450.49,INR,!IMPS TECHM INV/2411/988 Q2 - it services exp,TECHM,True,18%,TRUE,IT Services,0
TXN0002989,04-11-2024,15085.38,INR,/ UPI Kseb INV/2411/98 9Q1 - exp# ref 7765,Kseb,True,18%,TRUE,Utilities,0
TXN0002990,04-11-2024,3420.34,INR,UPI SWIGGY Pvt Ltd RCPT/2411/990 RENT - exp,SWIGGY Pvt Ltd,True,5%,FALSE,Meals,0
TXN0002991,04-11-2024,28117.48,INR,NEFT Wipro RCPT/2411/991 FY25 - exp,Wipro,True,18%,TRUE,IT Services,0
TXN0002992,05-11-2024,90090.48,INR,card wework rcpt/2411/992 fy25 - exp,WEWORK,True,18%,TRUE,Rent,0
TXN0002993,05-11-2024,34510.36,INR,TECHM charges,TECHM,True,18%,TRUE,IT Services,0
TXN0002994,05-11-2024,6116.17,INR,!upi staples rcpt/2411/994 gst - exp,STAPLES,True,12%,TRUE,Office Supplies,0
TXN0002995,05-11-2024,4816.71,INR,CARD OLA INV/2411/995 Q1 - exp,OLA,True,5%,FALSE,Travel,0
TXN0002996,05-11-2024,49705.05,INR,CARD INFY Pvt Ltd BILL/2411/996 SUBS - exp,INFY Pvt Ltd,True,18%,TRUE,IT Services,0
TXN0002997,05-11-2024,20092.62,INR,RTGS HCL TAXINV/2411/997 SUBS - exp,HCL,True,18%,TRUE,IT Services,0
TXN0002998,05-11-2024,3851.3,INR,auto-debit uber taxinv/2411/998 q2 - exp ref 2428,Uber,True,5%,FALSE,Travel,0
TXN0002999,05-11-2024,5457.24,INR,card rapido pvt ltd taxinv/2411/999 rent - travel exp# ref 6674,RAPIDO Pvt Ltd,True,5%,FALSE,Travel,0
TXN0003000,05-11-2024,3303.41,INR,card staples bill/2411/000 rent - exp,STAPLES,True,12%,TRUE,Office Supplies,0
TXN0003001,05-11-2024,3406.79,INR,!auto-debit dominos inv/2411/001 fy24 - vxp,Dominos,True,5%,FALSE,Meals,0
TXN0003002,05-11-2024,11337.41,INR,AUTO-DEBIT KSE.b RCPT/2411/002 FY25 - exp,KSE.b,True,18%,TRUE,Utilities,0
TXN0003003,05-11-2024,4270.41,INR,/ UP IOLA RCPT/2411/003 TDS - exp,OLA,True,5%,FALSE,Travel,0
TXN0003004,06-11-2024,8464.09,INR,UPI OFFICE DEPOT BILL/2411/004 GST - exp,OFFICE DEPOT,True,12%,TRUE,Office Supplies,0
TXN0003005,06-11-2024,8035.44,INR,NEFT OLA Pvt Ltd TAXINV/2411/005 TDS - exp,OLA Pvt Ltd,True,5%,FALSE,Travel,0
TXN0003006,06-11-2024,6409.56,INR,auto-debit india pvt ltd taxinv/2411/006 adv - ep,GOVT FEES INDIA PVT LTD,False,exempt,FALSE,Exempt Services,0
TXN0003007,06-11-2024,15731.25,INR,AUTO-DEBIT KSEB INDIA PVT LTD BILL/2411/007 FY25 - utilities exp,KSEB INDIA PVT LTD,True,18%,TRUE,Utilities,0
TXN0003008,06-11-2024,13008.09,INR,rtgs ra bill/2411/008 q2 - exp,COURSERA,True,18%,unknown,Training,0
TXN0003009,06-11-2024,29901.6,INR,CARD WIP.ro TAXINV/2411/009 RENT - exp,WIP.ro,True,18%,TRUE,IT Services,0
TXN0003010,06-11-2024,6983.68,INR,upi rapido ill/2411/010 rent - travel exp,RAPIDO,True,5%,FALSE,Travel,0
TXN0003011,06-11-2024,1678.4,INR,imps zomato pvt ltd inv/2411/011 fy25 - exp,ZOMATO Pvt Ltd,True,5%,FALSE,Meals,0
TXN0003012,06-11-2024,12790.64,INR,-AUTO-DEBIT AIRTEL Pvt Ltd TAXINV/2411/012 FY25 - utilities exp,AIRTEL Pvt Ltd,True,18%,TRUE,Utilities,0
TXN0003013,06-11-2024,12180.76,INR,UPI BESCOM BILL/2411/013 GST - exp,BESCOM,True,18%,TRUE,Utilities,0
TXN0003014,06-11-2024,1737.94,INR,-upi kfc rcpt/2411/014 q1 h meals exp,KFC,True,5%,FALSE,Meals,0
TXN0003015,06-11-2024,15593.2,INR,*RTGS BESCOM INV/2411/015 TDS - exp,BESCOM,True,18%,TRUE,Utilities,0
TXN0003016,06-11-2024,3419.11,INR,rtgs ola bill/2411/016 q1 - exp,OLA,True,5%,FALSE,Travel,0
TXN0003017,07-11-2024,94648.71,INR,imps indiqube inv/2411/017 q1 - rent exp,Indiqube,True,18%,TRUE,Rent,0
TXN0003018,07-11-2024,9995.54,INR,CARD KSEB INDIA PVT LTD TAXINV/2411/018 u1 - exp,KSEB INDIA PVT LTD,True,18%,TRUE,Utilities,0
TXN0003019,07-11-2024,4441.68,INR,OFFICE DEPOT,OFFICE DEPOT,True,12%,TRUE,Office Supplies,0
TXN0003020,07-11-2024,3732.21,INR,!auto-debit indgo rcpt/2411/020 tds - exp,INDIGO,True,5%,FALSE,Travel,0
TXN0003021,07-11-2024,8974.84,INR,IMPS CANVA INDIA PVT LTD BILL/2411/021 RENT - software exp,CANVA INDIA PVT LTD,True,18%,TRUE,Software,0
TXN0003022,07-11-2024,31905.76,INR,CARD INFY Pvt Ltd RCPT/2411/022 TDS - it services exp,INFY Pvt Ltd,True,18%,TRUE,IT Services,0
TXN0003023,07-11-2024,45258.94,INR,CARD TCS BILL/2411/023 Q2 - exp! ref 2433,TCS,True,18%,TRUE,IT Services,0
TXN0003024,07-11-2024,86488.24,INR, / neft awfis pvt ltd bill/2411/024 adv - rent exp,AWFIS Pvt Ltd,True,18%,TRUE,Rent,0
TXN0003025,07-11-2024,4440.42,INR,UPI OFFCIE DEPOT Pvt Ltd BILL/2411/025 TDS - exp,OFFICE DEPOT Pvt Ltd,True,12%,TRUE,Office Supplies,0
TXN0003026,07-11-2024,10335.89,INR,IMPS AIRTEL Pvt Ltd TAXINV/2411/026 FY24 - utilities exp,AIRTEL Pvt Ltd,True,18%,TRUE,Utilities,0
TXN0003027,07-11-2024,82764.99,INR,neft ind.iqube rcpt/2411/027 q2 - exp,IND.iqube,True,18%,TRUE,Rent,0
TXN0003028,07-11-2024,49345.21,INR,INDIQUBE INDIA PVT LTD,INDIQUBE INDIA PVT LTD,True,18%,TRUE,Rent,0
